"site","year","sp","ab"
4055,2016,6870,1
4055,2016,6882,3
4055,2016,7210,3
4055,2016,7350,1
4055,2016,7610,22
4062,2016,60,2
4062,2016,770,1
4062,2016,1320,13
4062,2016,1400,5
4062,2016,1500,2
4062,2016,1530,2
4062,2016,2060,2
4062,2016,2140,9
4062,2016,2210,1
4062,2016,2300,9
4062,2016,2630,4
4062,2016,3340,1
4062,2016,3660,1
4062,2016,3920,2
4062,2016,3930,1
4062,2016,3940,2
4062,2016,4020,4
4062,2016,4123,3
4062,2016,4620,2
4062,2016,4661,13
4062,2016,4670,30
4062,2016,4750,2
4062,2016,4860,4
4062,2016,4880,16
4062,2016,4930,7
4062,2016,4950,2
4062,2016,4980,70
4062,2016,5100,3
4062,2016,5170,4
4062,2016,5480,6
4062,2016,5580,67
4062,2016,5600,30
4062,2016,5610,19
4062,2016,5810,11
4062,2016,5830,6
4062,2016,5950,1
4062,2016,6140,21
4062,2016,6190,19
4062,2016,6240,32
4062,2016,6360,15
4062,2016,6460,1
4062,2016,6470,13
4062,2016,6520,44
4062,2016,6556,3
4062,2016,6570,1
4062,2016,6740,14
4062,2016,6810,28
4062,2016,6850,1
4062,2016,6870,1
4062,2016,7040,1
4062,2016,7222,1
4062,2016,7280,2
4062,2016,7350,26
4062,2016,7480,6
4062,2016,7490,1
4062,2016,7580,26
4062,2016,7590,2
4062,2016,7610,27
4063,2016,20,3
4063,2016,770,13
4063,2016,1290,1
4063,2016,1320,15
4063,2016,1370,4
4063,2016,1400,11
4063,2016,1490,2
4063,2016,1500,3
4063,2016,1530,5
4063,2016,1670,10
4063,2016,1810,1
4063,2016,1900,1
4063,2016,2140,4
4063,2016,2210,11
4063,2016,2300,5
4063,2016,2730,1
4063,2016,3370,1
4063,2016,3600,5
4063,2016,3930,1
4063,2016,4020,3
4063,2016,4120,3
4063,2016,4661,1
4063,2016,4670,1
4063,2016,4750,12
4063,2016,4860,21
4063,2016,4880,17
4063,2016,4930,25
4063,2016,4950,1
4063,2016,4980,58
4063,2016,5110,5
4063,2016,5400,24
4063,2016,5420,6
4063,2016,5580,21
4063,2016,5600,1
4063,2016,5610,4
4063,2016,5810,6
4063,2016,5830,38
4063,2016,5840,4
4063,2016,6130,2
4063,2016,6140,2
4063,2016,6190,4
4063,2016,6240,26
4063,2016,6470,1
4063,2016,6520,1
4063,2016,6740,1
4063,2016,6790,1
4063,2016,7250,2
4063,2016,7590,25
4063,2016,7610,31
4077,2016,60,3
4077,2016,600,6
4077,2016,2300,1
4077,2016,2550,1
4077,2016,3920,4
4077,2016,3930,2
4077,2016,4020,1
4077,2016,4050,2
4077,2016,4120,2
4077,2016,4630,1
4077,2016,4661,4
4077,2016,4840,1
4077,2016,4860,4
4077,2016,5580,6
4077,2016,5600,30
4077,2016,5610,2
4077,2016,5670,6
4077,2016,5830,1
4077,2016,5850,1
4077,2016,5950,2
4077,2016,6070,2
4077,2016,6240,10
4077,2016,6260,1
4077,2016,6270,1
4077,2016,6470,27
4077,2016,6550,23
4077,2016,6570,3
4077,2016,6720,1
4077,2016,6740,6
4077,2016,6850,4
4077,2016,7400,1
4077,2016,7490,11
4077,2016,7580,12
4077,2016,7590,32
4077,2016,7610,15
4078,2016,3000,2
4078,2016,3660,1
4078,2016,3920,9
4078,2016,3930,2
4078,2016,4020,1
4078,2016,4050,2
4078,2016,4630,1
4078,2016,4670,8
4078,2016,4840,2
4078,2016,4860,1
4078,2016,5220,2
4078,2016,5580,10
4078,2016,5600,7
4078,2016,5670,2
4078,2016,5830,1
4078,2016,5850,3
4078,2016,5950,3
4078,2016,6070,3
4078,2016,6240,66
4078,2016,6260,1
4078,2016,6270,1
4078,2016,6290,1
4078,2016,6360,2
4078,2016,6470,8
4078,2016,6500,1
4078,2016,6550,20
4078,2016,6570,5
4078,2016,6720,3
4078,2016,6740,53
4078,2016,6850,2
4078,2016,6870,3
4078,2016,7350,1
4078,2016,7490,2
4078,2016,7580,28
4078,2016,7590,56
4078,2016,7610,1
4096,2016,2300,1
4096,2016,3640,1
4096,2016,3930,1
4096,2016,4123,1
4096,2016,4660,1
4096,2016,4661,2
4096,2016,4670,2
4096,2016,4860,5
4096,2016,4880,1
4096,2016,4950,11
4096,2016,4980,1
4096,2016,5140,1
4096,2016,5330,43
4096,2016,5540,1
4096,2016,5600,30
4096,2016,5610,4
4096,2016,5677,35
4096,2016,5810,1
4096,2016,5990,1
4096,2016,6140,2
4096,2016,6190,8
4096,2016,6270,19
4096,2016,6460,2
4096,2016,6470,21
4096,2016,6520,4
4096,2016,6556,71
4096,2016,6680,11
4096,2016,6810,1
4096,2016,7010,1
4096,2016,7210,2
4096,2016,7280,3
4096,2016,7400,7
4096,2016,7480,2
4096,2016,7490,10
4096,2016,7580,75
4096,2016,7610,30
4096,2016,7630,2
4101,2016,530,1
4101,2016,1320,9
4101,2016,1350,3
4101,2016,1370,1
4101,2016,1420,2
4101,2016,1720,44
4101,2016,2580,4
4101,2016,2640,1
4101,2016,2730,9
4101,2016,2881,5
4101,2016,3131,2
4101,2016,3160,4
4101,2016,3310,2
4101,2016,3370,1
4101,2016,3420,1
4101,2016,3451,1
4101,2016,3670,2
4101,2016,4200,3
4101,2016,4440,2
4101,2016,4470,1
4101,2016,4740,21
4101,2016,4750,3
4101,2016,4880,5
4101,2016,4930,11
4101,2016,4950,56
4101,2016,4970,1
4101,2016,4980,33
4101,2016,5011,149
4101,2016,5070,1
4101,2016,5100,8
4101,2016,5400,92
4101,2016,5420,64
4101,2016,5450,26
4101,2016,5460,8
4101,2016,5610,31
4101,2016,5620,13
4101,2016,6050,7
4101,2016,6120,1
4101,2016,6140,1
4101,2016,6520,5
4101,2016,7000,23
4101,2016,7610,2
4105,2016,1320,2
4105,2016,1370,2
4105,2016,1500,2
4105,2016,1530,1
4105,2016,1720,2
4105,2016,2060,1
4105,2016,2140,1
4105,2016,2300,16
4105,2016,2630,3
4105,2016,3100,1
4105,2016,3370,1
4105,2016,4021,6
4105,2016,4440,3
4105,2016,4590,1
4105,2016,4620,1
4105,2016,4661,1
4105,2016,4670,4
4105,2016,4860,2
4105,2016,4880,1
4105,2016,4950,18
4105,2016,4980,7
4105,2016,5011,2
4105,2016,5070,2
4105,2016,5290,4
4105,2016,5330,2
4105,2016,5400,2
4105,2016,5420,2
4105,2016,5540,21
4105,2016,5580,1
4105,2016,5600,5
4105,2016,5610,11
4105,2016,5670,16
4105,2016,5810,1
4105,2016,5830,5
4105,2016,5960,3
4105,2016,6070,2
4105,2016,6120,6
4105,2016,6140,3
4105,2016,6190,12
4105,2016,6270,14
4105,2016,6291,1
4105,2016,6470,7
4105,2016,6520,39
4105,2016,6560,14
4105,2016,6680,5
4105,2016,6750,10
4105,2016,6800,6
4105,2016,6810,2
4105,2016,6850,2
4105,2016,7210,23
4105,2016,7221,2
4105,2016,7250,4
4105,2016,7280,1
4105,2016,7350,2
4105,2016,7380,1
4105,2016,7480,4
4105,2016,7490,7
4105,2016,7560,4
4105,2016,7580,37
4105,2016,7610,34
4105,2016,7630,14
4107,2016,770,3
4107,2016,1320,4
4107,2016,1350,3
4107,2016,1370,2
4107,2016,1420,3
4107,2016,1430,2
4107,2016,1720,126
4107,2016,2140,2
4107,2016,2240,18
4107,2016,2300,4
4107,2016,2490,16
4107,2016,2580,2
4107,2016,2610,1
4107,2016,2640,5
4107,2016,2730,2
4107,2016,2881,1
4107,2016,3080,10
4107,2016,3091,2
4107,2016,3131,1
4107,2016,3160,2
4107,2016,3310,4
4107,2016,3570,2
4107,2016,4440,6
4107,2016,4470,2
4107,2016,4740,4
4107,2016,4750,7
4107,2016,4860,4
4107,2016,4880,11
4107,2016,4930,4
4107,2016,4950,21
4107,2016,4970,10
4107,2016,4980,43
4107,2016,5011,168
4107,2016,5100,20
4107,2016,5110,2
4107,2016,5290,2
4107,2016,5380,2
4107,2016,5400,15
4107,2016,5420,60
4107,2016,5450,40
4107,2016,5460,4
4107,2016,5520,1
4107,2016,5610,14
4107,2016,5620,1
4107,2016,6050,1
4107,2016,6120,14
4107,2016,6130,6
4107,2016,6190,10
4107,2016,6220,3
4107,2016,6270,1
4107,2016,6520,2
4107,2016,6810,1
4107,2016,6882,2
4107,2016,7000,73
4107,2016,7050,3
4107,2016,7210,2
4107,2016,7610,2
4109,2016,530,47
4109,2016,590,75
4109,2016,700,1
4109,2016,1320,1206
4109,2016,1350,7
4109,2016,1400,2
4109,2016,1420,2
4109,2016,1720,10
4109,2016,2020,1
4109,2016,2140,1
4109,2016,2250,1
4109,2016,2300,1
4109,2016,2490,2
4109,2016,2580,3
4109,2016,2610,1
4109,2016,2730,5
4109,2016,2881,7
4109,2016,3091,6
4109,2016,3131,10
4109,2016,3160,7
4109,2016,3370,3
4109,2016,3420,4
4109,2016,3750,2
4109,2016,4440,1
4109,2016,4740,6
4109,2016,4750,18
4109,2016,4860,2
4109,2016,4880,41
4109,2016,4930,16
4109,2016,4950,28
4109,2016,4970,2
4109,2016,4980,44
4109,2016,5011,33
4109,2016,5100,30
4109,2016,5400,16
4109,2016,5420,37
4109,2016,5610,35
4109,2016,6120,2
4109,2016,6130,1
4109,2016,6140,2
4109,2016,6160,20
4109,2016,6520,1
4109,2016,6810,1
4109,2016,6882,3
4109,2016,7210,3
4109,2016,7610,15
4111,2016,40,17
4111,2016,60,5
4111,2016,590,2
4111,2016,770,1
4111,2016,1320,32
4111,2016,1350,5
4111,2016,1370,3
4111,2016,1400,10
4111,2016,1420,1
4111,2016,1460,5
4111,2016,1470,2
4111,2016,1490,44
4111,2016,1670,12
4111,2016,1720,1
4111,2016,2140,12
4111,2016,2210,16
4111,2016,2300,4
4111,2016,2490,7
4111,2016,2580,6
4111,2016,2610,4
4111,2016,2640,4
4111,2016,2730,1
4111,2016,2881,1
4111,2016,3131,7
4111,2016,3160,8
4111,2016,3420,8
4111,2016,3480,1
4111,2016,3570,2
4111,2016,3750,2
4111,2016,4440,4
4111,2016,4470,5
4111,2016,4740,14
4111,2016,4750,16
4111,2016,4860,2
4111,2016,4880,46
4111,2016,4930,11
4111,2016,4950,62
4111,2016,4970,26
4111,2016,4980,46
4111,2016,5011,113
4111,2016,5100,9
4111,2016,5110,5
4111,2016,5400,50
4111,2016,5420,17
4111,2016,5450,8
4111,2016,5610,12
4111,2016,6190,2
4111,2016,6220,2
4111,2016,6882,3
4111,2016,7000,1
4111,2016,7050,1
4111,2016,7210,6
4111,2016,7610,5
4112,2016,590,115
4112,2016,1320,182
4112,2016,1350,2
4112,2016,1370,2
4112,2016,1400,9
4112,2016,1420,3
4112,2016,1430,2
4112,2016,1490,2
4112,2016,2240,3
4112,2016,2250,3
4112,2016,2300,3
4112,2016,2490,16
4112,2016,2580,10
4112,2016,2610,3
4112,2016,2730,9
4112,2016,3080,3
4112,2016,3131,2
4112,2016,3160,6
4112,2016,3310,3
4112,2016,3370,4
4112,2016,3420,4
4112,2016,3480,2
4112,2016,3600,1
4112,2016,4120,2
4112,2016,4440,5
4112,2016,4470,4
4112,2016,4670,3
4112,2016,4740,2
4112,2016,4750,39
4112,2016,4860,5
4112,2016,4880,94
4112,2016,4930,82
4112,2016,4950,51
4112,2016,4970,1
4112,2016,4980,53
4112,2016,5011,112
4112,2016,5070,1
4112,2016,5100,103
4112,2016,5400,21
4112,2016,5420,29
4112,2016,5610,45
4112,2016,6130,6
4112,2016,6220,7
4112,2016,6270,1
4112,2016,6520,1
4112,2016,7000,9
4112,2016,7050,1
4112,2016,7210,12
4112,2016,7610,8
4113,2016,30,4
4113,2016,530,7
4113,2016,534,30
4113,2016,540,15
4113,2016,590,30
4113,2016,1320,25
4113,2016,1350,17
4113,2016,1370,2
4113,2016,1390,1
4113,2016,1400,6
4113,2016,1410,2
4113,2016,1420,10
4113,2016,1430,34
4113,2016,1460,3
4113,2016,1470,3
4113,2016,1490,2
4113,2016,1670,2
4113,2016,1720,20
4113,2016,2140,8
4113,2016,2210,2
4113,2016,2240,20
4113,2016,2250,5
4113,2016,2300,10
4113,2016,2490,5
4113,2016,2580,3
4113,2016,2640,1
4113,2016,2730,8
4113,2016,3080,7
4113,2016,3131,8
4113,2016,3160,5
4113,2016,3310,3
4113,2016,3370,4
4113,2016,3420,1
4113,2016,3480,3
4113,2016,3670,2
4113,2016,4440,1
4113,2016,4670,10
4113,2016,4740,6
4113,2016,4750,33
4113,2016,4860,8
4113,2016,4880,72
4113,2016,4930,16
4113,2016,4950,2
4113,2016,4970,9
4113,2016,4980,72
4113,2016,5011,46
4113,2016,5100,29
4113,2016,5400,29
4113,2016,5420,27
4113,2016,5450,2
4113,2016,5480,8
4113,2016,5610,67
4113,2016,5810,2
4113,2016,6120,250
4113,2016,6130,4
4113,2016,6140,3
4113,2016,6220,1
4113,2016,6270,6
4113,2016,6520,12
4113,2016,7000,3
4113,2016,7210,33
4113,2016,7610,5
4115,2016,590,3
4115,2016,1320,12
4115,2016,1400,4
4115,2016,1420,4
4115,2016,1430,4
4115,2016,1720,7
4115,2016,1900,1
4115,2016,2140,4
4115,2016,2210,2
4115,2016,2240,2
4115,2016,2300,20
4115,2016,2630,6
4115,2016,2730,1
4115,2016,3131,4
4115,2016,3160,11
4115,2016,3370,4
4115,2016,3420,3
4115,2016,3600,1
4115,2016,3930,1
4115,2016,4123,1
4115,2016,4440,7
4115,2016,4620,1
4115,2016,4661,1
4115,2016,4740,2
4115,2016,4750,74
4115,2016,4860,3
4115,2016,4880,32
4115,2016,4930,23
4115,2016,4950,16
4115,2016,4970,9
4115,2016,4980,96
4115,2016,5011,10
4115,2016,5100,124
4115,2016,5190,2
4115,2016,5290,28
4115,2016,5400,16
4115,2016,5420,81
4115,2016,5480,1
4115,2016,5540,2
4115,2016,5600,3
4115,2016,5610,74
4115,2016,5670,1
4115,2016,5810,15
4115,2016,5830,2
4115,2016,6120,30
4115,2016,6130,4
4115,2016,6140,35
4115,2016,6240,6
4115,2016,6270,5
4115,2016,6470,1
4115,2016,6520,38
4115,2016,6750,2
4115,2016,6810,2
4115,2016,6882,5
4115,2016,7040,2
4115,2016,7210,48
4115,2016,7350,9
4115,2016,7610,77
4115,2016,7680,1
4116,2016,1720,1
4116,2016,2300,5
4116,2016,2730,3
4116,2016,3520,1
4116,2016,3900,1
4116,2016,4020,2
4116,2016,4123,1
4116,2016,4130,3
4116,2016,4620,1
4116,2016,4661,8
4116,2016,4670,3
4116,2016,4750,3
4116,2016,4840,3
4116,2016,4860,1
4116,2016,4880,3
4116,2016,4950,15
4116,2016,4980,4
4116,2016,5011,1
4116,2016,5100,1
4116,2016,5290,1
4116,2016,5330,8
4116,2016,5420,2
4116,2016,5540,12
4116,2016,5580,20
4116,2016,5600,24
4116,2016,5610,17
4116,2016,5670,7
4116,2016,5677,7
4116,2016,5830,10
4116,2016,6130,6
4116,2016,6140,2
4116,2016,6270,10
4116,2016,6470,8
4116,2016,6520,1
4116,2016,6556,16
4116,2016,6610,1
4116,2016,6740,3
4116,2016,6750,4
4116,2016,7210,1
4116,2016,7280,6
4116,2016,7350,11
4116,2016,7400,5
4116,2016,7490,20
4116,2016,7580,14
4116,2016,7590,2
4116,2016,7610,31
4116,2016,7630,6
4116,2016,7680,4
4122,2016,1320,4
4122,2016,1390,1
4122,2016,1400,2
4122,2016,2140,2
4122,2016,2300,21
4122,2016,2730,1
4122,2016,3131,10
4122,2016,3370,2
4122,2016,3420,2
4122,2016,3640,1
4122,2016,3920,1
4122,2016,3940,3
4122,2016,4020,1
4122,2016,4120,2
4122,2016,4440,3
4122,2016,4620,1
4122,2016,4661,14
4122,2016,4670,8
4122,2016,4750,11
4122,2016,4770,1
4122,2016,4880,38
4122,2016,4930,92
4122,2016,4950,5
4122,2016,4980,25
4122,2016,5011,6
4122,2016,5070,3
4122,2016,5100,8
4122,2016,5290,19
4122,2016,5330,2
4122,2016,5400,3
4122,2016,5420,35
4122,2016,5580,7
4122,2016,5600,2
4122,2016,5610,43
4122,2016,5670,3
4122,2016,5810,13
4122,2016,5830,9
4122,2016,5840,1
4122,2016,5950,6
4122,2016,6120,1
4122,2016,6130,39
4122,2016,6140,10
4122,2016,6190,6
4122,2016,6240,6
4122,2016,6270,3
4122,2016,6470,1
4122,2016,6520,10
4122,2016,6810,9
4122,2016,6882,5
4122,2016,7210,64
4122,2016,7270,1
4122,2016,7280,2
4122,2016,7350,13
4122,2016,7400,1
4122,2016,7610,50
4122,2016,7680,4
4125,2016,70,2
4125,2016,1290,1
4125,2016,1510,2
4125,2016,1550,2
4125,2016,1720,7
4125,2016,2300,1
4125,2016,2540,1
4125,2016,2630,1
4125,2016,3370,1
4125,2016,4123,2
4125,2016,4670,1
4125,2016,4680,4
4125,2016,4860,8
4125,2016,4880,1
4125,2016,5220,4
4125,2016,5330,7
4125,2016,5420,1
4125,2016,5580,1
4125,2016,5600,33
4125,2016,5610,2
4125,2016,5670,28
4125,2016,5830,6
4125,2016,6190,6
4125,2016,6270,2
4125,2016,6290,1
4125,2016,6460,2
4125,2016,6470,7
4125,2016,6550,50
4125,2016,6740,1
4125,2016,6870,1
4125,2016,7280,2
4125,2016,7400,3
4125,2016,7480,18
4125,2016,7490,21
4125,2016,7580,50
4125,2016,7610,28
4125,2016,7630,19
4127,2016,40,5
4127,2016,540,1
4127,2016,590,71
4127,2016,700,1
4127,2016,770,57
4127,2016,1320,48
4127,2016,1350,15
4127,2016,1370,1
4127,2016,1390,7
4127,2016,1400,33
4127,2016,1420,28
4127,2016,1430,2
4127,2016,1460,10
4127,2016,1470,1
4127,2016,1490,5
4127,2016,1500,8
4127,2016,1530,1
4127,2016,1670,24
4127,2016,1720,12
4127,2016,1900,1
4127,2016,2140,12
4127,2016,2210,31
4127,2016,2250,1
4127,2016,2300,3
4127,2016,2490,6
4127,2016,2580,2
4127,2016,2730,3
4127,2016,3131,13
4127,2016,3310,2
4127,2016,3370,5
4127,2016,4120,1
4127,2016,4440,6
4127,2016,4670,4
4127,2016,4750,9
4127,2016,4860,3
4127,2016,4880,61
4127,2016,4930,20
4127,2016,4950,52
4127,2016,4970,44
4127,2016,4980,164
4127,2016,5011,3
4127,2016,5070,4
4127,2016,5100,17
4127,2016,5170,3
4127,2016,5290,11
4127,2016,5330,5
4127,2016,5400,19
4127,2016,5420,8
4127,2016,5610,8
4127,2016,5810,4
4127,2016,5950,3
4127,2016,6110,12
4127,2016,6130,3
4127,2016,6140,18
4127,2016,6270,4
4127,2016,6520,8
4127,2016,6882,2
4127,2016,7040,1
4127,2016,7210,22
4127,2016,7610,21
4136,2016,30,2
4136,2016,540,3
4136,2016,590,41
4136,2016,770,1
4136,2016,1320,3
4136,2016,1370,2
4136,2016,1400,2
4136,2016,1420,1
4136,2016,1490,4
4136,2016,1530,1
4136,2016,2140,2
4136,2016,2210,1
4136,2016,2300,8
4136,2016,3000,1
4136,2016,3131,1
4136,2016,3160,1
4136,2016,3250,1
4136,2016,3370,1
4136,2016,3570,1
4136,2016,3600,1
4136,2016,3880,1
4136,2016,3930,1
4136,2016,4020,2
4136,2016,4050,1
4136,2016,4120,4
4136,2016,4560,1
4136,2016,4620,1
4136,2016,4661,8
4136,2016,4670,1
4136,2016,4750,16
4136,2016,4860,5
4136,2016,4880,28
4136,2016,4930,4
4136,2016,4950,2
4136,2016,4980,17
4136,2016,5011,4
4136,2016,5290,5
4136,2016,5400,3
4136,2016,5420,6
4136,2016,5480,5
4136,2016,5580,18
4136,2016,5600,8
4136,2016,5610,44
4136,2016,5810,43
4136,2016,5830,4
4136,2016,5950,1
4136,2016,6130,5
4136,2016,6140,1
4136,2016,6190,24
4136,2016,6240,86
4136,2016,6360,3
4136,2016,6470,1
4136,2016,6520,11
4136,2016,6550,2
4136,2016,6590,1
4136,2016,6740,3
4136,2016,6750,1
4136,2016,6780,4
4136,2016,6790,2
4136,2016,6810,8
4136,2016,6870,2
4136,2016,7210,14
4136,2016,7222,1
4136,2016,7350,6
4136,2016,7590,12
4136,2016,7610,48
4137,2016,540,56
4137,2016,590,25
4137,2016,1320,16
4137,2016,1400,3
4137,2016,1530,7
4137,2016,1940,2
4137,2016,2300,6
4137,2016,3600,1
4137,2016,4120,1
4137,2016,4560,3
4137,2016,4660,1
4137,2016,4661,1
4137,2016,4750,7
4137,2016,4860,7
4137,2016,4880,27
4137,2016,4930,1
4137,2016,4950,1
4137,2016,4980,32
4137,2016,5100,10
4137,2016,5420,28
4137,2016,5480,4
4137,2016,5580,48
4137,2016,5600,15
4137,2016,5610,59
4137,2016,5810,6
4137,2016,6140,17
4137,2016,6190,7
4137,2016,6240,31
4137,2016,6260,3
4137,2016,6270,6
4137,2016,6470,13
4137,2016,6520,2
4137,2016,6740,3
4137,2016,6810,10
4137,2016,7350,13
4137,2016,7580,5
4137,2016,7610,25
4138,2016,590,127
4138,2016,770,2
4138,2016,1320,13
4138,2016,1350,4
4138,2016,1400,14
4138,2016,1420,8
4138,2016,1430,1
4138,2016,1490,5
4138,2016,2140,1
4138,2016,2300,5
4138,2016,2730,8
4138,2016,3370,2
4138,2016,4020,1
4138,2016,4440,3
4138,2016,4560,3
4138,2016,4620,1
4138,2016,4661,2
4138,2016,4670,4
4138,2016,4750,17
4138,2016,4860,14
4138,2016,4880,44
4138,2016,4930,45
4138,2016,4950,9
4138,2016,4980,9
4138,2016,5011,3
4138,2016,5070,5
4138,2016,5100,12
4138,2016,5290,4
4138,2016,5400,9
4138,2016,5420,44
4138,2016,5480,3
4138,2016,5580,13
4138,2016,5600,1
4138,2016,5610,66
4138,2016,5810,22
4138,2016,5830,9
4138,2016,5950,1
4138,2016,6140,7
4138,2016,6190,6
4138,2016,6240,47
4138,2016,6260,1
4138,2016,6270,1
4138,2016,6360,1
4138,2016,6460,1
4138,2016,6520,17
4138,2016,6550,2
4138,2016,6720,1
4138,2016,6740,5
4138,2016,6810,4
4138,2016,7210,27
4138,2016,7240,1
4138,2016,7350,5
4138,2016,7490,1
4138,2016,7580,2
4138,2016,7590,6
4138,2016,7610,39
4143,2016,70,1
4143,2016,1320,1
4143,2016,2300,31
4143,2016,2550,2
4143,2016,2560,2
4143,2016,2730,1
4143,2016,3370,1
4143,2016,3570,1
4143,2016,3900,1
4143,2016,3920,1
4143,2016,4020,7
4143,2016,4120,3
4143,2016,4560,1
4143,2016,4590,2
4143,2016,4620,1
4143,2016,4661,33
4143,2016,4670,4
4143,2016,4840,11
4143,2016,4860,3
4143,2016,4950,2
4143,2016,4980,6
4143,2016,5220,1
4143,2016,5290,3
4143,2016,5330,13
4143,2016,5580,67
4143,2016,5600,28
4143,2016,5610,8
4143,2016,5670,3
4143,2016,5830,35
4143,2016,5950,5
4143,2016,6120,17
4143,2016,6130,1
4143,2016,6140,1
4143,2016,6190,5
4143,2016,6240,3
4143,2016,6270,19
4143,2016,6290,5
4143,2016,6460,8
4143,2016,6470,9
4143,2016,6520,12
4143,2016,6550,41
4143,2016,6720,2
4143,2016,6740,6
4143,2016,6750,4
4143,2016,6790,5
4143,2016,6810,9
4143,2016,7222,1
4143,2016,7280,9
4143,2016,7350,3
4143,2016,7400,3
4143,2016,7480,1
4143,2016,7490,27
4143,2016,7580,20
4143,2016,7590,15
4143,2016,7610,28
4143,2016,7630,2
4196,2016,2140,1
4196,2016,2300,1
4196,2016,2630,2
4196,2016,4050,2
4196,2016,4660,3
4196,2016,4661,2
4196,2016,4840,1
4196,2016,4860,2
4196,2016,4910,3
4196,2016,4980,1
4196,2016,5150,4
4196,2016,5330,64
4196,2016,5540,29
4196,2016,5600,13
4196,2016,5610,2
4196,2016,5670,63
4196,2016,5830,9
4196,2016,6140,1
4196,2016,6270,14
4196,2016,6460,4
4196,2016,6470,77
4196,2016,6560,66
4196,2016,6680,4
4196,2016,6750,4
4196,2016,6800,4
4196,2016,6810,2
4196,2016,6850,4
4196,2016,7260,1
4196,2016,7280,1
4196,2016,7350,3
4196,2016,7380,2
4196,2016,7400,2
4196,2016,7480,1
4196,2016,7490,25
4196,2016,7540,2
4196,2016,7580,82
4196,2016,7590,10
4196,2016,7610,49
4196,2016,7630,32
4203,2016,40,25
4203,2016,530,22
4203,2016,534,28
4203,2016,540,73
4203,2016,590,11
4203,2016,700,1
4203,2016,1250,2
4203,2016,1320,3
4203,2016,1350,2
4203,2016,1400,1
4203,2016,1460,10
4203,2016,1470,2
4203,2016,1490,30
4203,2016,1670,1
4203,2016,1720,17
4203,2016,1940,1
4203,2016,2210,3
4203,2016,2240,2
4203,2016,2250,1
4203,2016,2260,1
4203,2016,2300,1
4203,2016,2490,6
4203,2016,2580,4
4203,2016,2630,1
4203,2016,2640,21
4203,2016,2730,13
4203,2016,2881,6
4203,2016,3091,10
4203,2016,3160,9
4203,2016,3310,2
4203,2016,3420,3
4203,2016,3750,1
4203,2016,4440,10
4203,2016,4470,4
4203,2016,4740,66
4203,2016,4750,16
4203,2016,4880,5
4203,2016,4930,68
4203,2016,4950,9
4203,2016,4970,29
4203,2016,4980,37
4203,2016,5011,58
4203,2016,5100,18
4203,2016,5110,6
4203,2016,5290,2
4203,2016,5400,42
4203,2016,5420,22
4203,2016,5610,43
4203,2016,6120,29
4203,2016,6130,6
4203,2016,6220,1
4203,2016,6520,2
4203,2016,6810,3
4203,2016,6882,41
4203,2016,7210,3
4203,2016,7250,2
4203,2016,7610,12
4203,2016,22860,7
4204,2016,40,2
4204,2016,60,1
4204,2016,540,24
4204,2016,770,15
4204,2016,1320,27
4204,2016,1350,14
4204,2016,1370,2
4204,2016,1400,12
4204,2016,1410,4
4204,2016,1490,2
4204,2016,1500,2
4204,2016,1670,1
4204,2016,1720,5
4204,2016,1940,1
4204,2016,2060,17
4204,2016,2140,6
4204,2016,2210,9
4204,2016,2240,1
4204,2016,2300,26
4204,2016,2610,1
4204,2016,2630,2
4204,2016,2730,15
4204,2016,3160,8
4204,2016,3310,1
4204,2016,3370,6
4204,2016,3420,9
4204,2016,3600,1
4204,2016,3750,1
4204,2016,4123,3
4204,2016,4440,5
4204,2016,4470,2
4204,2016,4620,3
4204,2016,4670,2
4204,2016,4750,40
4204,2016,4880,25
4204,2016,4930,51
4204,2016,4940,2
4204,2016,4950,198
4204,2016,4970,82
4204,2016,4980,119
4204,2016,5011,23
4204,2016,5100,30
4204,2016,5290,1
4204,2016,5400,16
4204,2016,5420,69
4204,2016,5450,1
4204,2016,5480,1
4204,2016,5540,1
4204,2016,5610,32
4204,2016,6120,52
4204,2016,6130,1
4204,2016,6140,23
4204,2016,6520,17
4204,2016,6810,3
4204,2016,6882,28
4204,2016,7040,1
4204,2016,7210,26
4204,2016,7250,1
4204,2016,7610,30
4208,2016,530,11
4208,2016,540,1
4208,2016,1200,1
4208,2016,1250,4
4208,2016,1320,20
4208,2016,1350,10
4208,2016,1420,4
4208,2016,1430,2
4208,2016,1460,5
4208,2016,1470,2
4208,2016,1670,5
4208,2016,1940,1
4208,2016,2210,20
4208,2016,2300,8
4208,2016,2490,2
4208,2016,2580,2
4208,2016,2610,4
4208,2016,2630,1
4208,2016,2640,2
4208,2016,2730,2
4208,2016,3091,3
4208,2016,3131,1
4208,2016,3160,9
4208,2016,3310,2
4208,2016,3370,3
4208,2016,3420,6
4208,2016,3560,1
4208,2016,4440,6
4208,2016,4470,1
4208,2016,4740,166
4208,2016,4750,3
4208,2016,4860,13
4208,2016,4880,21
4208,2016,4930,34
4208,2016,4950,110
4208,2016,4970,37
4208,2016,4980,110
4208,2016,5011,87
4208,2016,5100,37
4208,2016,5380,14
4208,2016,5400,49
4208,2016,5420,57
4208,2016,5610,34
4208,2016,5620,4
4208,2016,6120,68
4208,2016,6160,3
4208,2016,6810,2
4208,2016,6882,19
4208,2016,7000,2
4208,2016,7040,1
4208,2016,7210,2
4208,2016,7250,1
4208,2016,7610,3
4209,2016,40,30
4209,2016,510,5
