"class","site","year","sp","ab"
"Reptilia",567,1986,"Simoselaps_semifasciatus",2
"Reptilia",567,1986,"Aprasia_repens",2
"Reptilia",567,1986,"Pogona_minor",2
"Reptilia",567,1986,"Ctenotus_lesueurii",3
"Reptilia",567,1986,"Simoselaps_calonotos",4
"Reptilia",567,1986,"Cryptoblepharus_plagiocephalus",4
"Reptilia",567,1986,"Menetia_greyii",5
"Reptilia",567,1986,"Lerista_praepedita",6
"Reptilia",567,1986,"Ramphotyphlops_australis",11
"Reptilia",567,1986,"Tiliqua_rugosa",15
"Reptilia",567,1986,"Tympanocryptis_adelaidensis",16
"Reptilia",567,1986,"Lialis_burtonis",24
"Reptilia",567,1986,"Simoselaps_bertholdi",24
"Reptilia",567,1986,"Diplodactylus_spinigerus",35
"Reptilia",567,1986,"Lerista_lineopunctulata",38
"Reptilia",567,1986,"Lerista_elegans",40
"Reptilia",567,1986,"Ctenotus_fallens",81
"Reptilia",567,1986,"Hemiergis_quadrilineata",267
"Reptilia",568,1986,"Simoselaps_semifasciatus",1
"Reptilia",568,1986,"Morethia_lineoocellata",1
"Reptilia",568,1986,"Varanus_gouldii",1
"Reptilia",568,1986,"Tympanocryptis_adelaidensis",2
"Reptilia",568,1986,"Morethia_obscura",2
"Reptilia",568,1986,"Simoselaps_fasciolatus",2
"Reptilia",568,1986,"Cryptoblepharus_plagiocephalus",3
"Reptilia",568,1986,"Simoselaps_bimaculatus",5
"Reptilia",568,1986,"Tiliqua_rugosa",6
"Reptilia",568,1986,"Menetia_greyii",7
"Reptilia",568,1986,"Simoselaps_calonotos",8
"Reptilia",568,1986,"Ctenotus_lesueurii",8
"Reptilia",568,1986,"Lerista_praepedita",9
"Reptilia",568,1986,"Pogona_minor",10
"Reptilia",568,1986,"Ramphotyphlops_australis",10
"Reptilia",568,1986,"Lerista_elegans",36
"Reptilia",568,1986,"Lialis_burtonis",36
"Reptilia",568,1986,"Diplodactylus_spinigerus",40
"Reptilia",568,1986,"Lerista_lineopunctulata",43
"Reptilia",568,1986,"Simoselaps_bertholdi",52
"Reptilia",568,1986,"Ctenotus_fallens",109
"Reptilia",568,1986,"Hemiergis_quadrilineata",334
"Reptilia",569,1986,"Simoselaps_bimaculatus",1
"Reptilia",569,1986,"Pogona_minor",2
"Reptilia",569,1986,"Simoselaps_calonotos",3
"Reptilia",569,1986,"Lialis_burtonis",4
"Reptilia",569,1986,"Ramphotyphlops_australis",4
"Reptilia",569,1986,"Simoselaps_semifasciatus",5
"Reptilia",569,1986,"Varanus_gouldii",5
"Reptilia",569,1986,"Tiliqua_rugosa",7
"Reptilia",569,1986,"Aprasia_repens",14
"Reptilia",569,1986,"Cryptoblepharus_plagiocephalus",20
"Reptilia",569,1986,"Simoselaps_bertholdi",20
"Reptilia",569,1986,"Lerista_lineopunctulata",21
"Reptilia",569,1986,"Menetia_greyii",24
"Reptilia",569,1986,"Ctenotus_fallens",47
"Reptilia",569,1986,"Lerista_elegans",67
"Reptilia",569,1986,"Hemiergis_quadrilineata",285
"Reptilia",570,1986,"Simoselaps_bimaculatus",1
"Reptilia",570,1986,"Ctenotus_lesueurii",1
"Reptilia",570,1986,"Simoselaps_fasciolatus",1
"Reptilia",570,1986,"Aprasia_repens",2
"Reptilia",570,1986,"Morethia_obscura",2
"Reptilia",570,1986,"Simoselaps_bertholdi",2
"Reptilia",570,1986,"Lialis_burtonis",3
"Reptilia",570,1986,"Pseudonaja_affinis",6
"Reptilia",570,1986,"Lerista_elegans",6
"Reptilia",570,1986,"Lerista_praepedita",6
"Reptilia",570,1986,"Varanus_gouldii",6
"Reptilia",570,1986,"Ctenotus_fallens",10
"Reptilia",570,1986,"Hemiergis_quadrilineata",10
"Reptilia",570,1986,"Cyclodomorphus_celatus",11
"Reptilia",570,1986,"Diplodactylus_alboguttatus",13
"Reptilia",570,1986,"Cryptoblepharus_plagiocephalus",35
"Reptilia",571,1987,"Tympanocryptis_adelaidensis",1
"Reptilia",571,1987,"Tiliqua_rugosa",1
"Reptilia",571,1987,"Simoselaps_fasciolatus",1
"Reptilia",571,1987,"Simoselaps_calonotos",2
"Reptilia",571,1987,"Ctenotus_lesueurii",2
"Reptilia",571,1987,"Lerista_lineopunctulata",2
"Reptilia",571,1987,"Simoselaps_semifasciatus",3
"Reptilia",571,1987,"Pogona_minor",3
"Reptilia",571,1987,"Simoselaps_bertholdi",3
"Reptilia",571,1987,"Simoselaps_bimaculatus",4
"Reptilia",571,1987,"Diplodactylus_spinigerus",4
"Reptilia",571,1987,"Lerista_praepedita",7
"Reptilia",571,1987,"Lialis_burtonis",8
"Reptilia",571,1987,"Varanus_gouldii",8
"Reptilia",571,1987,"Morethia_obscura",10
"Reptilia",571,1987,"Ramphotyphlops_australis",11
"Reptilia",571,1987,"Ctenotus_fallens",13
"Reptilia",571,1987,"Pseudonaja_affinis",22
"Reptilia",571,1987,"Aprasia_repens",25
"Reptilia",571,1987,"Hemiergis_quadrilineata",28
"Reptilia",571,1987,"Lerista_elegans",35
"Reptilia",571,1987,"Diplodactylus_alboguttatus",41
"Reptilia",571,1987,"Cryptoblepharus_plagiocephalus",83
"Reptilia",571,1987,"Cyclodomorphus_celatus",131
"Reptilia",572,1988,"Menetia_greyii",1
"Reptilia",572,1988,"Simoselaps_bertholdi",1
"Reptilia",572,1988,"Simoselaps_calonotos",2
"Reptilia",572,1988,"Diplodactylus_spinigerus",2
"Reptilia",572,1988,"Lerista_lineopunctulata",2
"Reptilia",572,1988,"Lialis_burtonis",2
"Reptilia",572,1988,"Simoselaps_bimaculatus",3
"Reptilia",572,1988,"Simoselaps_semifasciatus",3
"Reptilia",572,1988,"Ramphotyphlops_australis",3
"Reptilia",572,1988,"Ctenotus_lesueurii",4
"Reptilia",572,1988,"Aprasia_repens",6
"Reptilia",572,1988,"Lerista_praepedita",6
"Reptilia",572,1988,"Simoselaps_fasciolatus",6
"Reptilia",572,1988,"Morethia_obscura",9
"Reptilia",572,1988,"Pogona_minor",9
"Reptilia",572,1988,"Ctenotus_fallens",18
"Reptilia",572,1988,"Lerista_elegans",20
"Reptilia",572,1988,"Pseudonaja_affinis",21
"Reptilia",572,1988,"Varanus_gouldii",23
"Reptilia",572,1988,"Hemiergis_quadrilineata",30
"Reptilia",572,1988,"Diplodactylus_alboguttatus",31
"Reptilia",572,1988,"Cryptoblepharus_plagiocephalus",68
"Reptilia",572,1988,"Cyclodomorphus_celatus",169
"Reptilia",573,1989,"Diplodactylus_spinigerus",1
"Reptilia",573,1989,"Tiliqua_rugosa",1
"Reptilia",573,1989,"Simoselaps_semifasciatus",2
"Reptilia",573,1989,"Ctenotus_lesueurii",2
"Reptilia",573,1989,"Morethia_lineoocellata",2
"Reptilia",573,1989,"Simoselaps_fasciolatus",2
"Reptilia",573,1989,"Ctenotus_fallens",3
"Reptilia",573,1989,"Lerista_lineopunctulata",3
"Reptilia",573,1989,"Diplodactylus_alboguttatus",4
"Reptilia",573,1989,"Pogona_minor",4
"Reptilia",573,1989,"Ramphotyphlops_australis",4
"Reptilia",573,1989,"Simoselaps_bimaculatus",5
"Reptilia",573,1989,"Lialis_burtonis",5
"Reptilia",573,1989,"Aprasia_repens",7
"Reptilia",573,1989,"Lerista_praepedita",8
"Reptilia",573,1989,"Morethia_obscura",8
"Reptilia",573,1989,"Pseudonaja_affinis",10
"Reptilia",573,1989,"Lerista_elegans",11
"Reptilia",573,1989,"Hemiergis_quadrilineata",24
"Reptilia",573,1989,"Cryptoblepharus_plagiocephalus",54
"Reptilia",573,1989,"Cyclodomorphus_celatus",114
"Reptilia",574,1990,"Tympanocryptis_adelaidensis",1
"Reptilia",574,1990,"Cyclodomorphus_celatus",1
"Reptilia",574,1990,"Varanus_gouldii",1
"Reptilia",574,1990,"Lerista_praepedita",2
"Reptilia",574,1990,"Cryptoblepharus_plagiocephalus",2
"Reptilia",574,1990,"Simoselaps_calonotos",3
"Reptilia",574,1990,"Aprasia_repens",3
"Reptilia",574,1990,"Ctenotus_lesueurii",3
"Reptilia",574,1990,"Simoselaps_fasciolatus",3
"Reptilia",574,1990,"Simoselaps_semifasciatus",4
"Reptilia",574,1990,"Pogona_minor",5
"Reptilia",574,1990,"Diplodactylus_spinigerus",6
"Reptilia",574,1990,"Tiliqua_rugosa",6
"Reptilia",574,1990,"Ramphotyphlops_australis",7
"Reptilia",574,1990,"Lialis_burtonis",8
"Reptilia",574,1990,"Menetia_greyii",8
"Reptilia",574,1990,"Simoselaps_bertholdi",18
"Reptilia",574,1990,"Lerista_lineopunctulata",24
"Reptilia",574,1990,"Lerista_elegans",25
"Reptilia",574,1990,"Ctenotus_fallens",63
"Reptilia",574,1990,"Hemiergis_quadrilineata",141
"Reptilia",575,1991,"Aprasia_repens",1
"Reptilia",575,1991,"Cyclodomorphus_celatus",1
"Reptilia",575,1991,"Lerista_praepedita",1
"Reptilia",575,1991,"Simoselaps_bimaculatus",2
"Reptilia",575,1991,"Simoselaps_semifasciatus",2
"Reptilia",575,1991,"Cryptoblepharus_plagiocephalus",2
"Reptilia",575,1991,"Ramphotyphlops_australis",2
"Reptilia",575,1991,"Menetia_greyii",3
"Reptilia",575,1991,"Ctenotus_lesueurii",5
"Reptilia",575,1991,"Pogona_minor",5
"Reptilia",575,1991,"Tiliqua_rugosa",7
"Reptilia",575,1991,"Diplodactylus_spinigerus",11
"Reptilia",575,1991,"Lialis_burtonis",20
"Reptilia",575,1991,"Lerista_elegans",21
"Reptilia",575,1991,"Simoselaps_bertholdi",23
"Reptilia",575,1991,"Lerista_lineopunctulata",29
"Reptilia",575,1991,"Ctenotus_fallens",74
"Reptilia",575,1991,"Hemiergis_quadrilineata",160
"Reptilia",576,1992,"Cyclodomorphus_celatus",1
"Reptilia",576,1992,"Simoselaps_bimaculatus",2
"Reptilia",576,1992,"Tympanocryptis_adelaidensis",2
"Reptilia",576,1992,"Menetia_greyii",2
"Reptilia",576,1992,"Varanus_gouldii",2
"Reptilia",576,1992,"Tiliqua_rugosa",3
"Reptilia",576,1992,"Pogona_minor",4
"Reptilia",576,1992,"Cryptoblepharus_plagiocephalus",5
"Reptilia",576,1992,"Simoselaps_semifasciatus",6
"Reptilia",576,1992,"Ctenotus_lesueurii",7
"Reptilia",576,1992,"Lerista_praepedita",7
"Reptilia",576,1992,"Diplodactylus_spinigerus",8
"Reptilia",576,1992,"Aprasia_repens",8
"Reptilia",576,1992,"Ramphotyphlops_australis",10
"Reptilia",576,1992,"Lialis_burtonis",16
"Reptilia",576,1992,"Simoselaps_bertholdi",22
"Reptilia",576,1992,"Lerista_elegans",38
"Reptilia",576,1992,"Lerista_lineopunctulata",39
"Reptilia",576,1992,"Ctenotus_fallens",86
"Reptilia",576,1992,"Hemiergis_quadrilineata",274
"Reptilia",578,2000,"Ctenophorus_cristatus",1
"Reptilia",578,2000,"Egernia_formosa",1
"Reptilia",578,2000,"Ramphotyphlops_bituberculatus",1
"Reptilia",578,2000,"Parasuta_monachus",1
"Reptilia",578,2000,"Simoselaps_bertholdi",1
"Reptilia",578,2000,"Pogona_minor",2
"Reptilia",578,2000,"Varanus_gouldii",2
"Reptilia",578,2000,"Gehyra_purpurascens",3
"Reptilia",578,2000,"Lerista_picturata",3
"Reptilia",578,2000,"Ramphotyphlops_hamatus",3
"Reptilia",578,2000,"Oedura_reticulata",4
"Reptilia",578,2000,"Lerista_muelleri",4
"Reptilia",578,2000,"Underwoodisaurus_milii",5
"Reptilia",578,2000,"Heteronotia_binoei",5
"Reptilia",578,2000,"Cryptoblepharus_plagiocephalus",6
"Reptilia",578,2000,"Ctenophorus_reticulatus",12
"Reptilia",578,2000,"Morethia_butleri",14
"Reptilia",578,2000,"Egernia_inornata",17
"Reptilia",578,2000,"Menetia_greyii",18
"Reptilia",578,2000,"Gehyra_variegata",20
"Reptilia",578,2000,"Diplodactylus_granariensis",31
"Reptilia",578,2000,"Diplodactylus_maini",34
"Reptilia",578,2000,"Rhynchoedura_ornata",40
"Reptilia",578,2000,"Diplodactylus_pulcher",50
"Reptilia",579,2000,"Ctenophorus_cristatus",1
"Reptilia",579,2000,"Tympanocryptis_cephala",1
"Reptilia",579,2000,"Varanus_caudolineatus",1
"Reptilia",579,2000,"Nephrurus_laevissimus",1
"Reptilia",579,2000,"Ramphotyphlops_hamatus",1
"Reptilia",579,2000,"Lialis_burtonis",2
"Reptilia",579,2000,"Lerista_muelleri",2
"Reptilia",579,2000,"Morethia_butleri",3
"Reptilia",579,2000,"Parasuta_monachus",3
"Reptilia",579,2000,"Heteronotia_binoei",4
"Reptilia",579,2000,"Gehyra_variegata",7
"Reptilia",579,2000,"Ctenophorus_reticulatus",9
"Reptilia",579,2000,"Pogona_minor",9
"Reptilia",579,2000,"Menetia_greyii",23
"Reptilia",579,2000,"Diplodactylus_granariensis",26
"Reptilia",579,2000,"Underwoodisaurus_milii",36
"Reptilia",598,1997,"Cryptoblepharus_virgatus",1
"Reptilia",598,1997,"Stegonotus_cucullatus",1
"Reptilia",598,1997,"Varanus_scalaris",1
"Reptilia",598,1997,"Oxyuranus_scutellatus",2
"Reptilia",598,1997,"Pseudonaja_textilis",3
"Reptilia",598,1997,"Carlia_foliorum",4
"Reptilia",598,1997,"Demansia_psammophis",5
"Reptilia",598,1997,"Dendrelaphis_punctulata",6
"Reptilia",598,1997,"Diporiphora_australis",6
"Reptilia",598,1997,"Ctenotus_robustus",8
"Reptilia",598,1997,"Ctenotus_taeniolatus",15
"Reptilia",598,1997,"Carlia_rostralis",21
"Reptilia",598,1997,"Carlia_pectoralis",56
"Reptilia",598,1997,"Carlia_storri",75
"Reptilia",599,1997,"Cryptoblepharus_virgatus",1
"Reptilia",599,1997,"Lialis_burtonis",1
"Reptilia",599,1997,"Dendrelaphis_punctulata",1
"Reptilia",599,1997,"Stegonotus_cucullatus",1
"Reptilia",599,1997,"Varanus_scalaris",1
"Reptilia",599,1997,"Chlamydosaurus_kingii",1
"Reptilia",599,1997,"Pseudonaja_textilis",1
"Reptilia",599,1997,"Demansia_psammophis",2
"Reptilia",599,1997,"Ctenotus_robustus",2
"Reptilia",599,1997,"Glaphyromorphus_punctulatus",2
"Reptilia",599,1997,"Diporiphora_australis",5
"Reptilia",599,1997,"Ctenotus_taeniolatus",19
"Reptilia",599,1997,"Carlia_storri",25
"Reptilia",599,1997,"Carlia_rostralis",46
"Reptilia",599,1997,"Carlia_pectoralis",60
"Reptilia",600,1997,"Lialis_burtonis",1
"Reptilia",600,1997,"Glaphyromorphus_punctulatus",1
"Reptilia",600,1997,"Acanthophis_praelongus",1
"Reptilia",600,1997,"Pseudonaja_textilis",1
"Reptilia",600,1997,"Cryptoblepharus_virgatus",2
"Reptilia",600,1997,"Demansia_psammophis",2
"Reptilia",600,1997,"Boiga_irregularis",2
"Reptilia",600,1997,"Dendrelaphis_punctulata",2
"Reptilia",600,1997,"Chlamydosaurus_kingii",2
"Reptilia",600,1997,"Ctenotus_robustus",7
"Reptilia",600,1997,"Diporiphora_australis",12
"Reptilia",600,1997,"Carlia_storri",19
"Reptilia",600,1997,"Ctenotus_taeniolatus",22
"Reptilia",600,1997,"Carlia_rostralis",24
"Reptilia",600,1997,"Carlia_pectoralis",122
"Reptilia",602,1997,"Ctenotus_taeniolatus",1
"Reptilia",602,1997,"Carlia_rostralis",1
"Reptilia",602,1997,"Chlamydosaurus_kingii",1
"Reptilia",602,1997,"Saproscincus_basiliscus",2
"Reptilia",602,1997,"Carlia_storri",2
"Reptilia",602,1997,"Cylodomorphus_gerrardi",2
"Reptilia",602,1997,"Egernia_frerei",3
"Reptilia",602,1997,"Lampropholis_delicata",6
"Reptilia",602,1997,"Glaphyromorphus_punctulatus",7
"Reptilia",602,1997,"Carlia_rubrigularis",39
"Reptilia",602,1997,"Carlia_pectoralis",57
"Reptilia",622,2005,"Coluber_constrictor",1
"Reptilia",622,2005,"Lampropeltis_getula",1
"Reptilia",622,2005,"Trachemys_scripta",1
"Reptilia",622,2005,"Nerodia_erythrogaster",1
"Reptilia",622,2005,"Terrapene_carolina",1
"Reptilia",622,2005,"Nerodia_fasciata",1
"Reptilia",622,2005,"Thamnophis_sauritus",1
"Reptilia",622,2005,"Kinosternon_baurii",1
"Reptilia",622,2005,"Clemmys_guttata",3
"Reptilia",622,2005,"Elaphe_obsolete",3
"Reptilia",624,2005,"Anolis_carolinensis",1
"Reptilia",624,2005,"Pseudemys_concinna",1
"Reptilia",624,2005,"Kinosternon_subrubum",1
"Reptilia",624,2005,"Farancia_erytrogramma",1
"Reptilia",624,2005,"Opheodrys_aestivus",2
"Reptilia",624,2005,"Clemmys_guttata",2
"Reptilia",624,2005,"Thamnophis_sauritus",2
"Reptilia",624,2005,"Terrapene_carolina",3
"Reptilia",624,2005,"Kinosternon_baurii",3
"Reptilia",624,2005,"Eumeces_inexpectatus",5
"Reptilia",624,2005,"Coluber_constrictor",6
"Reptilia",624,2005,"Nerodia_erythrogaster",6
"Reptilia",624,2005,"Sternotherus_odoratus",6
"Reptilia",624,2005,"Elaphe_obsolete",6
"Reptilia",624,2005,"Scincella_lateralis",7
"Reptilia",624,2005,"Chrysemys_picta",7
"Reptilia",624,2005,"Chelydra_serpentina",9
"Reptilia",624,2005,"Nerodia_fasciata",14
"Reptilia",624,2005,"Lampropeltis_getula",17
"Reptilia",624,2005,"Agkistrodon_piscivorus",19
"Reptilia",624,2005,"Trachemys_scripta",20
"Reptilia",625,1998,"Storeria_dekayi",1
"Reptilia",625,1998,"Farancia_abacura",1
"Reptilia",625,1998,"Lampropeltis_getula",2
"Reptilia",625,1998,"Crotalus_horridus",2
"Reptilia",625,1998,"Pantherophis_obsoleta",5
"Reptilia",625,1998,"Thamnophis_proximus",8
"Reptilia",625,1998,"Nerodia_erythrogaster",9
"Reptilia",625,1998,"Nerodia_fasciata",10
"Reptilia",625,1998,"Agkistrodon_contortrix",15
"Reptilia",625,1998,"Agkistrodon_piscivorus",21
"Reptilia",626,1999,"Lampropeltis_calligaster",1
"Reptilia",626,1999,"Storeria_occipitomaculata",1
"Reptilia",626,1999,"Crotalus_horridus",2
"Reptilia",626,1999,"Pantherophis_obsoleta",3
"Reptilia",626,1999,"Opheodrys_aestivus",4
"Reptilia",626,1999,"Nerodia_rhombifer",4
"Reptilia",626,1999,"Farancia_abacura",4
"Reptilia",626,1999,"Lampropeltis_getula",7
"Reptilia",626,1999,"Storeria_dekayi",13
"Reptilia",626,1999,"Nerodia_fasciata",18
"Reptilia",626,1999,"Agkistrodon_contortrix",20
"Reptilia",626,1999,"Agkistrodon_piscivorus",41
"Reptilia",626,1999,"Thamnophis_proximus",57
"Reptilia",626,1999,"Nerodia_erythrogaster",64
"Reptilia",627,2000,"Lampropeltis_calligaster",1
"Reptilia",627,2000,"Opheodrys_aestivus",1
"Reptilia",627,2000,"Farancia_abacura",2
"Reptilia",627,2000,"Crotalus_horridus",2
"Reptilia",627,2000,"Storeria_dekayi",3
"Reptilia",627,2000,"Lampropeltis_getula",4
"Reptilia",627,2000,"Agkistrodon_contortrix",6
"Reptilia",627,2000,"Nerodia_rhombifer",11
"Reptilia",627,2000,"Nerodia_fasciata",18
"Reptilia",627,2000,"Agkistrodon_piscivorus",66
"Reptilia",627,2000,"Nerodia_erythrogaster",84
"Reptilia",627,2000,"Thamnophis_proximus",110
"Reptilia",647,1996,"Dipsadoboa_duchesnii",1
"Reptilia",647,1996,"Lamprophis_virgatus",1
"Reptilia",647,1996,"Mahelya_poensis",1
"Reptilia",647,1996,"Crotaphopeltis_hotamboeia",2
"Reptilia",647,1996,"Mahelya_crossi",2
"Reptilia",647,1996,"Aparallactus_modestus",2
"Reptilia",647,1996,"Dasypeltis_fasciata",2
"Reptilia",647,1996,"Naja_melanoleuca",2
"Reptilia",647,1996,"Python_sebae",3
"Reptilia",647,1996,"Thelotornis_kirtlandii",3
"Reptilia",647,1996,"Natriciteres_fuliginoides",3
"Reptilia",647,1996,"Bitis_gabonica",3
"Reptilia",647,1996,"Atheris_squamiger",4
"Reptilia",647,1996,"Grayia_smythii",5
"Reptilia",647,1996,"Calabaria_reinhardtii",7
"Reptilia",647,1996,"Toxicodryas_blandingii",7
"Reptilia",647,1996,"Dendroaspis_jamesoni",7
"Reptilia",647,1996,"Natriciteres_variegata",8
"Reptilia",647,1996,"Naja_nigricollis",8
"Reptilia",647,1996,"Bitis_nasicornis",9
"Reptilia",647,1996,"Python_regius",10
"Reptilia",647,1996,"Psammophis_phillipsii",10
"Reptilia",647,1996,"Gastropyxis_smaragdina",12
"Reptilia",647,1996,"Afronatrix_anoscopus",17
"Reptilia",648,1996,"Dendroaspis_jamesoni",1
"Reptilia",648,1996,"Philothamnus_nitidus",2
"Reptilia",648,1996,"Naja_melanoleuca",2
"Reptilia",648,1996,"Hapsidophrys_lineatus",4
"Reptilia",648,1996,"Crotaphopeltis_hotamboeia",4
"Reptilia",648,1996,"Grayia_smythii",4
"Reptilia",648,1996,"Dasypeltis_fasciata",4
"Reptilia",648,1996,"Rhamnophis_aethiopissa",6
"Reptilia",648,1996,"Python_regius",7
"Reptilia",648,1996,"Lamprophis_lineatus",7
"Reptilia",648,1996,"Thrasops_flavigularis",8
"Reptilia",648,1996,"Toxicodryas_blandingii",13
"Reptilia",648,1996,"Naja_nigricollis",13
"Reptilia",648,1996,"Gastropyxis_smaragdina",15
"Reptilia",648,1996,"Python_sebae",21
"Reptilia",648,1996,"Thelotornis_kirtlandii",30
"Reptilia",648,1996,"Psammophis_phillipsii",32
"Reptilia",649,1996,"Dipsadoboa_duchesnii",1
"Reptilia",649,1996,"Dasypeltis_fasciata",1
"Reptilia",649,1996,"Atractaspis_aterrima",1
"Reptilia",649,1996,"Python_sebae",2
"Reptilia",649,1996,"Afronatrix_anoscopus",2
"Reptilia",649,1996,"Bitis_gabonica",2
"Reptilia",649,1996,"Lamprophis_lineatus",2
"Reptilia",649,1996,"Dispholidus_typus",3
"Reptilia",649,1996,"Grayia_smythii",3
"Reptilia",649,1996,"Mahelya_crossi",3
"Reptilia",649,1996,"Elapsoidea_semiannulata",3
"Reptilia",649,1996,"Lamprophis_fuliginosus",4
"Reptilia",649,1996,"Crotaphopeltis_hotamboeia",5
"Reptilia",649,1996,"Causus_maculatus",5
"Reptilia",649,1996,"Echis_ocellatus",7
"Reptilia",649,1996,"Naja_nigricollis",10
"Reptilia",649,1996,"Psammophis_phillipsii",12
"Reptilia",649,1996,"Python_regius",13
"Reptilia",659,1999,"Polychrus_acutirostris",1
"Reptilia",659,1999,"Mabuya_nigropunctata",1
"Reptilia",659,1999,"Tupanambis_merianae",1
"Reptilia",659,1999,"Prionodactylus_eigenmanni",2
"Reptilia",659,1999,"Stenocercus_sp.",2
"Reptilia",659,1999,"Iphisa_elegans",3
"Reptilia",659,1999,"Anolis_meridionalis",12
"Reptilia",659,1999,"Cercosaura_ocellata",13
"Reptilia",659,1999,"Mabuya_frenata",21
"Reptilia",659,1999,"Kentropyx_altamazonica",45
"Reptilia",659,1999,"Ameiva_ameiva",64
"Reptilia",660,1999,"Polychrus_acutirostris",1
"Reptilia",660,1999,"Mabuya_frenata",1
"Reptilia",660,1999,"Tupanambis_merianae",1
"Reptilia",660,1999,"Bachia_cacerensis",2
"Reptilia",660,1999,"Kentropyx_altamazonica",7
"Reptilia",660,1999,"Anolis_meridionalis",49
"Reptilia",660,1999,"Cnemidophorus_parecis",51
"Reptilia",660,1999,"Ameiva_ameiva",61
"Reptilia",660,1999,"Microblepharus_atticolus",65
"Reptilia",660,1999,"Kentropyx_vanzoi",68
