"site","year","sp","ab"
1264,"1983","NEAL","35"
1264,"1983","ONTO","18"
1264,"1983","PEER","1"
1264,"1983","PEMA","3"
1264,"1983","PEME","1"
1264,"1983","SIAR","22"
1264,"1983","CHBA","1"
1264,"1983","CHPE","1"
1264,"1983","DIME","751"
1264,"1983","PEAM","282"
1264,"1983","MUMU","6"
1264,"1983","AMHA","104"
1264,"1983","SPTE","210"
1265,"1982","MRME","32"
1265,"1982","PHRO","17"
1265,"1982","ALBA","71"
1265,"1982","ALSI","8"
1265,"1982","CAPA","3"
1265,"1982","DISA","102"
1265,"1982","EUNA","30"
1265,"1982","SACR","13"
1265,"1982","SAKO","11"
1265,"1982","RHOP","17"
1266,"1985","ALCU","7"
1266,"1985","EOPR","12"
1266,"1985","MRME","32"
1266,"1985","PHRO","47"
1266,"1985","ALBU","33"
1266,"1985","ALSI","35"
1266,"1985","CAPA","18"
1266,"1985","DISA","43"
1266,"1985","PYPU","46"
1266,"1985","SACR","8"
1266,"1985","SAKO","23"
1266,"1985","STAN","21"
1266,"1985","RHOP","11"
1267,"1985","ALCU","12"
1267,"1985","MRME","65"
1267,"1985","PHRO","38"
1267,"1985","ALBU","59"
1267,"1985","ALSI","54"
1267,"1985","CAPA","39"
1267,"1985","DISA","195"
1267,"1985","SACR","36"
1267,"1985","SAKO","15"
1267,"1985","STAN","52"
1267,"1985","RHOP","41"
1268,"1995","MILO","3"
1268,"1995","MIPE","10"
1268,"1995","MYGA","79"
1268,"1995","PEMA","204"
1268,"1995","PHIN","15"
1268,"1995","ZAPR","8"
1268,"1995","MUER","10"
1268,"1995","TAAM","86"
1268,"1995","SOCI","36"
1268,"1995","SOMO","97"
1269,"1995","MILO","23"
1269,"1995","MIPE","17"
1269,"1995","MYGA","79"
1269,"1995","PEMA","133"
1269,"1995","PHIN","28"
1269,"1995","ZAPR","15"
1269,"1995","MUER","7"
1269,"1995","TAAM","110"
1269,"1995","SOCI","27"
1269,"1995","SOMO","128"
1271,"1996","MIOR","130"
1271,"1996","MYGA","249"
1271,"1996","PEKE","24"
1271,"1996","PEMA","177"
1271,"1996","ZATR","2"
1271,"1996","MUMU","2"
1271,"1996","MUER","14"
1271,"1996","GLSA","9"
1271,"1996","TATO","42"
1271,"1996","TADO","6"
1271,"1996","SOBE","1"
1271,"1996","SOMO","221"
1271,"1996","SOTR","215"
1271,"1996","SOVA","11"
1271,"1996","NEGI","34"
1271,"1996","SCOR","1"
1271,"1997","MIOR","52"
1271,"1997","MYGA","159"
1271,"1997","PEKE","19"
1271,"1997","PEMA","64"
1271,"1997","ZATR","1"
1271,"1997","MUMU","1"
1271,"1997","MUER","6"
1271,"1997","GLSA","10"
1271,"1997","TATO","17"
1271,"1997","TADO","1"
1271,"1997","SOBE","2"
1271,"1997","SOMO","218"
1271,"1997","SOTR","440"
1271,"1997","SOVA","9"
1271,"1997","NEGI","54"
1271,"1997","SCOR","1"
1272,"1996","MILO","2"
1272,"1997","MILO","1"
1272,"1996","MIOR","261"
1272,"1996","MYGA","178"
1272,"1996","PEKE","3"
1272,"1996","PEMA","298"
1272,"1996","ZATR","12"
1272,"1996","MUER","9"
1272,"1996","GLSA","5"
1272,"1996","TATO","65"
1272,"1996","SOBE","2"
1272,"1996","SOMO","217"
1272,"1996","SOTR","213"
1272,"1996","SOVA","61"
1272,"1996","NEGI","16"
1272,"1997","MIOR","145"
1272,"1997","MYGA","132"
1272,"1997","PEMA","93"
1272,"1997","ZATR","8"
1272,"1997","MUMU","4"
1272,"1997","MUER","6"
1272,"1997","GLSA","2"
1272,"1997","TATO","49"
1272,"1997","SOBE","7"
1272,"1997","SOMO","213"
1272,"1997","SOTR","380"
1272,"1997","SOVA","84"
1272,"1997","NEGI","42"
1272,"1997","SCOR","1"
1274,"1966","MIOC","22"
1274,"1966","ONLE","43"
1274,"1966","PEMA","63"
1274,"1966","REME","21"
1274,"1966","REMO","2"
1274,"1966","CHHI","12"
1274,"1966","DIOR","32"
1274,"1966","PEFS","23"
1274,"1966","PEFL","3"
1274,"1966","SPSP","24"
1274,"1966","SPTR","3"
1275,"1966","MIOC","2"
1275,"1966","ONLE","17"
1275,"1966","PEMA","41"
1275,"1966","REME","13"
1275,"1966","CHHI","5"
1275,"1966","DIOR","19"
1275,"1966","PEFS","8"
1275,"1966","PEFL","2"
1275,"1966","SPSP","17"
1275,"1966","SPTR","2"
1278,"1966","MIOC","1"
1278,"1966","ONLE","18"
1278,"1966","PEMA","2"
1278,"1966","REMO","4"
1278,"1966","CHHI","6"
1278,"1966","DIOR","1"
1278,"1966","PEFS","5"
1278,"1966","PEFL","6"
1278,"1966","SPSP","2"
1278,"1966","SPTR","2"
1282,"1998","MIOC","2"
1282,"1998","MIPE","2"
1282,"1998","MIPI","14"
1282,"1998","PESX","78"
1282,"1998","REME","2"
1282,"1998","BLBR","31"
1282,"1998","CRPA","5"
1282,"1998","SOSX","189"
1282,"2000","MIOC","31"
1282,"2000","MIPE","50"
1282,"2000","MIPI","23"
1282,"2000","PESX","78"
1282,"2000","ZAHU","1"
1282,"2000","SOSX","340"
1282,"2000","BLBR","45"
1282,"2000","CRPA","17"
1282,"2000","SCAQ","3"
1282,"2001","MIOC","7"
1282,"2001","MIPE","14"
1282,"2001","MIPI","11"
1282,"2001","PESX","70"
1282,"2001","ZAHU","1"
1282,"2001","BLBR","47"
1282,"2001","CRPA","3"
1282,"2001","SOSX","206"
1282,"2002","MIOC","10"
1282,"2002","MIPE","38"
1282,"2002","MIPI","9"
1282,"2002","PESX","58"
1282,"2002","REME","3"
1282,"2002","SYCO","1"
1282,"2002","ZAHU","3"
1282,"2002","MUMU","7"
1282,"2002","BLBR","52"
1282,"2002","CRPA","39"
1282,"2002","SOSX","100"
1283,"1998","MIOC","1"
1283,"1998","MIPE","1"
1283,"1998","PESX","62"
1283,"1998","REME","1"
1283,"1998","BLBR","9"
1283,"1998","CRPA","6"
1283,"1998","SOSX","139"
1283,"2000","MIOC","13"
1283,"2000","MIPE","33"
1283,"2000","MIPI","9"
1283,"2000","PESX","32"
1283,"2000","BLBR","36"
1283,"2000","CRPA","13"
1283,"2000","SOSX","484"
1283,"2000","SCAQ","1"
1283,"2001","MIOC","4"
1283,"2001","MIPE","14"
1283,"2001","MIPI","5"
1283,"2001","PESX","36"
1283,"2001","REME","1"
1283,"2001","SYCO","1"
1283,"2001","BLBR","19"
1283,"2001","CRPA","6"
1283,"2001","SOSX","188"
1283,"2001","SCAQ","1"
1283,"2002","MIOC","6"
1283,"2002","MIPE","19"
1283,"2002","MIPI","9"
1283,"2002","PESX","21"
1283,"2002","ZAHU","2"
1283,"2002","MUMU","2"
1283,"2002","BLBR","32"
1283,"2002","CRPA","60"
1283,"2002","SOSX","82"
1284,"1995","MIOC",NA
1284,"1995","MIPE",NA
1284,"1995","MIPI",NA
1284,"1995","PESX",NA
1284,"1995","SYCO",NA
1284,"1995","DIVI",NA
1284,"1995","ZAHU",NA
1284,"1995","SYFL",NA
1284,"1995","MUMU",NA
1284,"1995","MUFR",NA
1284,"1995","MUNI",NA
1284,"1995","GLVO",NA
1284,"1995","BLBR",NA
1284,"1995","CRPA",NA
1284,"1995","SOSX",NA
1284,"1995","SCAQ",NA
1285,"1995","MIOC",NA
1285,"1995","MIPE",NA
1285,"1995","MIPI",NA
1285,"1995","PESX",NA
1285,"1995","REME",NA
1285,"1995","SYCO",NA
1285,"1995","DIVI",NA
1285,"1995","ZAHU",NA
1285,"1995","SYFL",NA
1285,"1995","MUMU",NA
1285,"1995","GLVO",NA
1285,"1995","BLBR",NA
1285,"1995","CRPA",NA
1285,"1995","SOSX",NA
1285,"1995","SCAQ",NA
1286,"1999","MIOC",NA
1286,"1999","MIPE",NA
1286,"1999","MIPI",NA
1286,"1999","PESX",NA
1286,"1999","SYCO",NA
1286,"1999","DIVI",NA
1286,"1999","ZAHU",NA
1286,"1999","MUMU",NA
1286,"1999","BLBR",NA
1286,"1999","CRPA",NA
1286,"1999","SOSX",NA
1286,"1999","SCAQ",NA
1287,"1999","MIOC",NA
1287,"1999","MIPE",NA
1287,"1999","MIPI",NA
1287,"1999","PESX",NA
1287,"1999","SYCO",NA
1287,"1999","ZAHU",NA
1287,"1999","SYFL",NA
1287,"1999","BLBR",NA
1287,"1999","CRPA",NA
1287,"1999","SOSX",NA
1287,"1999","SCAQ",NA
1288,"2003","MICA","7"
1288,"2003","MILO","18"
1288,"2003","MITO","14"
1288,"2003","MYCA","4"
1288,"2003","NECI","12"
1288,"2003","NEFU","1"
1288,"2003","PEMA","362"
1288,"2003","REME","1"
1288,"2003","DICA","1"
1288,"2003","MUMU","3"
1288,"2003","TASI","28"
1288,"2003","SOTR","23"
1288,"2003","SOVA","1"
1288,"2003","NEGI","2"
1289,"2003","MILO","4"
1289,"2003","MIOR","3"
1289,"2003","MITO","5"
1289,"2003","NECI","3"
1289,"2003","NEFU","4"
1289,"2003","PEMA","331"
1289,"2003","PETR","2"
1289,"2003","REME","2"
1289,"2003","TAAM","11"
1289,"2003","TASI","17"
1289,"2003","SOTR","5"
1291,"2003","MITO","6"
1291,"2003","NEFU","9"
1291,"2003","PEBO","4"
1291,"2003","PEMA","82"
1291,"2003","PETR","41"
1291,"2003","REME","17"
1291,"2003","DICA","1"
1291,"2003","MUMU","2"
1291,"2003","SOTR","5"
1291,"2003","SOVA","9"
1294,"1981","MICH","2"
1294,"1981","MYGA","39"
1294,"1981","PELE","3"
1294,"1981","PEMA","56"
1294,"1981","NAIN","3"
1294,"1981","GLVO","7"
1294,"1981","TAST","6"
1294,"1981","BLBR","18"
1294,"1981","SOCI","1"
1294,"1981","SODI","1"
1294,"1981","SOFU","2"
1298,"1980","MICA","8"
1298,"1980","NELE","29"
1298,"1980","PEER","16"
1298,"1980","PEMA","11"
1298,"1980","CHFA","23"
1298,"1980","DIAG","51"
1298,"1982","NELE","7"
1298,"1982","PEER","7"
1298,"1982","PEMA","6"
1298,"1982","CHFA","21"
1298,"1982","DIAG","3"
1299,"1984","MICA","8"
1299,"1984","NEFU","5"
1299,"1984","NELE","99"
1299,"1984","NESX","9"
1299,"1984","PEBO","22"
1299,"1984","PECA","38"
1299,"1984","PEMA","75"
1299,"1984","PESX","51"
1299,"1984","PETR","221"
1299,"1984","REME","28"
1299,"1984","CHCA","143"
1299,"1984","DIHE","30"
1299,"1984","DISX","27"
1299,"1984","DIVE","75"
1299,"1984","MUMU","1"
1299,"1984","SPBE","9"
1299,"1984","TAME","1"
1299,"1984","SOOR","1"
1301,"2004","MIAR","28"
1301,"2004","MYGL","78"
1301,"2004","APFL","10"
1301,"2004","APUR","1"
1301,"2004","MUMU","3"
1301,"2004","SOAR","15"
1301,"2004","SOMI","8"
1301,"2005","MIAR","52"
1301,"2005","MIOE","1"
1301,"2005","MYGL","133"
1301,"2005","APAG","3"
1301,"2005","APFL","27"
1301,"2005","SOAR","56"
1301,"2005","SOMI","12"
1307,"2005","MILO","256"
1307,"2005","MIMO","370"
1307,"2005","MIPE","233"
1307,"2005","MYGA","465"
1307,"2005","PEMA","390"
1307,"2005","ZAPR","36"
1307,"2005","TAAM","250"
1307,"2005","SOCI","149"
1307,"2005","SOMO","4"
1307,"2005","SOSX","151"
1307,"2005","SOVA","9"
1308,"2005","MILO","23"
1308,"2005","MIMO","111"
1308,"2005","MIPE","58"
1308,"2005","MYGA","290"
1308,"2005","PEMA","467"
1308,"2005","ZAPR","24"
1308,"2005","TAAM","58"
1308,"2005","SOCI","15"
1308,"2005","SOSX","16"
1308,"2005","SOVA","3"
1320,"1997","NYCO","2"
1320,"1997","CHGL","12"
1320,"1997","CIMA","10"
1320,"1997","LNCA","1"
1320,"1997","LESA","4"
1320,"1997","MARA","127"
1320,"1997","MAWH","59"
1320,"1997","NICR","22"
1320,"1997","RAEX","2"
1320,"1997","SUMU","18"
1320,"1997","PTLO","5"
1320,"1997","CANO","4"
1320,"1997","CAPR","48"
1320,"1997","SULO","11"
1320,"1997","PEVO","3"
1320,"1997","TUGL","6"
1320,"1997","TUMI","4"
1320,"1997","TUSP","7"
1320,"1997","TUTA","24"
1321,"1983","CCCR","3"
1321,"1983","MIAR","259"
1321,"1983","MISU","1"
1321,"1983","MYGL","1"
1321,"1983","APFL","32"
1321,"1983","APUR","483"
1321,"1983","APSY","235"
1321,"1983","MIMI","2"
1321,"1983","MUMU","38"
1321,"1983","CRLE","2"
1327,"1983","MIAR","31"
1327,"1983","MISU","1"
1327,"1983","MYGL","254"
1327,"1983","APFL","202"
1327,"1983","APUR","8"
1327,"1983","APSY","137"
1327,"1983","MUMU","2"
1327,"1983","CRSU","1"
1327,"1983","SOAR","9"
1327,"1983","SOMI","1"
1328,"1983","MIAR","21"
1328,"1983","MISU","1"
1328,"1983","MYGL","24"
1328,"1983","APFL","3"
1328,"1983","APUR","11"
1328,"1983","APSY","33"
1328,"1983","MIMI","1"
1328,"1983","NEFO","1"
1328,"1983","SOAR","3"
1328,"1983","SOMI","1"
1338,"1991","MIPE","41"
1338,"1991","MYGA","10"
1338,"1991","ONLE","2"
1338,"1991","PEMA","144"
1338,"1991","ZAPR","4"
1338,"1991","THTA","1"
1338,"1991","MUNI","2"
1338,"1991","SPRI","2"
1338,"1991","SPTR","2"
1338,"1991","SOCI","1"
1341,"1995","MIPE","27"
1341,"1995","MYGA","13"
1341,"1995","ZAHU","152"
1341,"1995","MUMU","7"
1341,"1995","MUER","3"
1341,"1995","TAHU","1"
1341,"1995","BLBR","42"
1341,"1995","SOCI","92"
1341,"1995","SOFU","2"
1341,"1995","SOHO","1"
1341,"1995","COCR","4"
1342,"1995","MIPE","21"
1342,"1995","MYGA","14"
1342,"1995","PEMA","3"
1342,"1995","NAIN","1"
1342,"1995","ZAHU","213"
1342,"1995","MUMU","2"
1342,"1995","MUER","10"
1342,"1995","TAHU","1"
1342,"1995","BLBR","57"
1342,"1995","SOCI","166"
1342,"1995","SOFU","5"
1342,"1995","SOHO","3"
1343,"1995","MIPE","13"
1343,"1995","MYGA","37"
1343,"1995","PEMA","65"
1343,"1995","NAIN","3"
1343,"1995","ZAHU","248"
1343,"1995","MUMU","5"
1343,"1995","MUER","2"
1343,"1995","TAST","1"
1343,"1995","TAHU","6"
1343,"1995","BLBR","53"
1343,"1995","SOCI","158"
1343,"1995","SOFU","24"
1343,"1995","SOHO","1"
1343,"1995","COCR","3"
1344,"2001","TRFA","1"
1344,"2001","NYCO","1"
1344,"2001","CIMA","34"
1344,"2001","LNCA","6"
1344,"2001","LESA","5"
1344,"2001","MABA","2"
1344,"2001","MASU","9"
1344,"2001","MAWH","16"
1344,"2001","NICR","8"
1344,"2001","PTLO","1"
1344,"2001","CANO","1"
1344,"2001","HYSP","1"
1344,"2001","SUBR","3"
1344,"2001","SUHI","3"
1344,"2001","SULO","4"
1344,"2001","TUGR","6"
1344,"2001","TULO","4"
1344,"2001","TUMI","9"
1344,"2001","TUTA","3"
1344,"2001","HEBR","1"
1347,"2002","ACSP","4"
1347,"2002","AECH","78"
1347,"2002","GEBO","5"
1347,"2002","GELE","15"
1347,"2002","GRDO","13"
1347,"2002","LERO","20"
1347,"2002","LEST","29"
1347,"2002","MANA","325"
1347,"2002","MUMD","36"
1347,"2002","MUSP","2"
1347,"2002","MUTR","36"
1347,"2002","PLFA","2"
1347,"2002","GRMU","20"
1347,"2002","DEMY","2"
1347,"2002","SACA","36"
1347,"2002","STPR","15"
1347,"2002","CRSP","93"
1348,"1994","AECH","10"
1348,"1994","MANA","3"
1348,"1994","MINA","6"
1348,"1994","MUMI","14"
1348,"1994","OTIR","5"
1348,"1994","RHPU","23"
1348,"1994","DEMY","20"
1348,"1994","CRCY","7"
1348,"1994","CRFL","1"
1348,"1994","CRMA","2"
1348,"1994","MSCA","4"
1348,"1994","MYVA","5"
1348,"1994","SUIN","1"
1348,"1994","SULI","1"
1353,"1994","AECH","10"
1353,"1994","LERO","1"
1353,"1994","MANA","9"
1353,"1994","OTAN","2"
1353,"1994","OTIR","2"
1353,"1994","RHPU","6"
1353,"1994","DEMY","2"
1353,"1994","CRCY","4"
1353,"1994","CRFL","2"
1353,"1994","MYVA","4"
1356,"2000","NEDU","3"
1356,"2000","NEPA","3"
1356,"2000","NERA","5"
1356,"2000","OEBI","2"
1356,"2000","OERE","11"
1356,"2000","OERU","4"
1356,"2000","ORMA","1"
1356,"2000","ORMC","2"
1356,"2000","MAMU","4"
1356,"2000","MOBR","1"
1356,"2000","PHOP","4"
1356,"2000","PRCU","9"
1356,"2000","PRGY","1"
1357,"1987","CAAP","26"
1357,"1987","AKAZ","462"
1357,"1987","CLLA","320"
1357,"1987","CAMU","287"
1357,"1987","HOBR","1"
1357,"1987","NEOB","217"
1357,"1987","OLFL","136"
1357,"1987","DIAL","9"
1357,"1987","LUCR","11"
1357,"1987","MODI","10"
1357,"1987","MUMU","139"
1357,"1987","RANO","5"
1357,"1987","RARA","18"
1357,"1987","GACU","1"
1358,"1979","MIPE","4"
1358,"1979","MYGA","129"
1358,"1979","PELE","587"
1358,"1979","NAIN","3"
1358,"1979","GLVO","3"
1358,"1979","SCCA","1"
1358,"1979","TAST","84"
1358,"1979","TAHU","4"
1358,"1979","BLBR","130"
1358,"1979","SOCI","15"
1358,"1979","SOFU","53"
1358,"1979","SOSX","20"
1358,"1979","COCR","3"
1359,"1979","MIPE","2"
1359,"1979","MYGA","7"
1359,"1979","PELE","727"
1359,"1979","SYCO","8"
1359,"1979","GLVO","3"
1359,"1979","TAST","61"
1359,"1979","TAHU","2"
1359,"1979","BLBR","65"
1359,"1979","SOCI","10"
1359,"1979","SODI","2"
1359,"1979","SOFU","6"
1359,"1979","SOSX","1"
1359,"1979","COCR","4"
1359,"1979","PABR","2"
1361,"1983","ARAM","6"
1361,"1983","MIAG","3"
1361,"1983","MIAR","656"
1361,"1983","CHNI","3"
1361,"1983","MISU","91"
1361,"1983","MYGL","1711"
1361,"1983","ONZI","4"
1361,"1983","GLGL","4"
1361,"1983","MUAV","11"
1361,"1983","APAG","2538"
1361,"1983","APFL","3598"
1361,"1983","APSY","82"
1361,"1983","APUR","893"
1361,"1983","MIMI","16"
1361,"1983","MUMU","8"
1361,"1983","RANO","5"
1361,"1983","CRLE","13"
1361,"1983","CRSU","2"
1361,"1983","NEAN","18"
1361,"1983","NEFO","43"
1361,"1983","SOAL","7"
1361,"1983","SOAR","262"
1361,"1983","SOMI","106"
1361,"1983","TAEU","5"
1377,NA,"NYCO","3"
1377,NA,"CHGL","2"
1377,NA,"LESA","42"
1377,NA,"MARA","26"
1377,NA,"MASU","4"
1377,NA,"MAWH","1"
1377,NA,"NICR","1"
1377,NA,"SUMU","2"
1377,NA,"CSCA","2"
1377,NA,"CANI","7"
1377,NA,"CANO","3"
1377,NA,"TUGL","3"
1378,NA,"ATMA","1"
1378,NA,"LESA","31"
1378,NA,"MARA","5"
1378,NA,"MASU","10"
1378,NA,"NICR","2"
1378,NA,"SUMU","1"
1378,NA,"CANO","8"
1378,NA,"LAIN","1"
1378,NA,"SULO","1"
1378,NA,"SUTE","1"
1378,NA,"SUET","1"
1378,NA,"TUGL","1"
1379,NA,"LEED","17"
1379,NA,"LESA","16"
1379,NA,"MAIN","1"
1379,NA,"MARA","3"
1379,NA,"MASU","3"
1379,NA,"NICR","1"
1379,NA,"SUMU","5"
1379,NA,"CSCA","5"
1379,NA,"CAER","3"
1379,NA,"CANO","1"
1379,NA,"LAIN","1"
1379,NA,"SULO","2"
1379,NA,"TUGL","6"
1379,NA,"PAHE","1"
1395,"1983","ABBE","11"
1395,"1983","ABLO","14"
1395,"1983","ABOL","11"
1395,"1983","OLLO","40"
1395,"1983","PHDA","75"
1395,"1983","THEL","12"
1395,"1983","ORCU","14"
1395,"1983","OCDE","67"
1395,"1984","ABBE","7"
1395,"1984","ABLO","15"
1395,"1984","ABOL","15"
1395,"1984","OLLO","35"
1395,"1984","PHDA","59"
1395,"1984","THEL","22"
1395,"1984","ORCU","4"
1395,"1984","OCDE","39"
1397,"1985","MIPE","1"
1397,"1985","MIPI","1"
1397,"1985","MYGA","41"
1397,"1985","PELE","297"
1397,"1985","NAIN","2"
1397,"1985","ZAHU","3"
1397,"1985","GLVO","2"
1397,"1985","TAST","7"
1397,"1985","BLBR","63"
1397,"1985","SOCI","93"
1397,"1985","SOFU","2"
1397,"1985","SOHO","7"
1398,"1974","MIMO","11"
1398,"1974","PEMA","26"
1398,"1974","ZAPR","17"
1398,"1974","MUFR","1"
1398,"1974","SPAR","18"
1398,"1974","TAMI","2"
1398,"1974","SOVA","2"
1398,"1975","MYGA","1"
1398,"1975","PEMA","39"
1398,"1975","ZAPR","29"
1398,"1975","MUFR","2"
1398,"1975","SPAR","22"
1398,"1975","TAMI","2"
1398,"1975","SOVA","8"
1398,"1976","MIMO","10"
1398,"1976","PEMA","56"
1398,"1976","ZAPR","31"
1398,"1976","THTA","3"
1398,"1976","MUFR","1"
1398,"1976","SPAR","30"
1398,"1976","SOVA","16"
1398,"1976","TAMI","2"
1401,"1993","MILO","4"
1401,"1993","PEBO","2"
1401,"1993","PEMA","4"
1401,"1993","SOMO","9"
1401,"1993","SONA","2"
1401,"1994","MILO","1"
1401,"1994","MIME","2"
1401,"1994","PEBO","1"
1401,"1994","PEMA","20"
1401,"1994","SOMO","20"
1401,"1994","SONA","2"
1403,"1993","MIPE","1"
1403,"1993","MIPI","2"
1403,"1993","MYGA","1"
1403,"1993","PELE","5"
1403,"1993","SOCI","10"
1403,"1993","SOFU","6"
1403,"1993","SOHO","5"
1403,"1994","MIPE","2"
1403,"1994","MIPI","3"
1403,"1994","MYGA","1"
1403,"1994","PELE","18"
1403,"1994","BLBR","4"
1403,"1994","SOCI","21"
1403,"1994","SOFU","6"
1403,"1994","SOHO","6"
1404,"1993","MYGA","1"
1404,"1993","PELE","6"
1404,"1993","TAST","1"
1404,"1993","BLBR","1"
1404,"1993","SOCI","9"
1404,"1993","SOFU","5"
1404,"1993","SOHO","12"
1404,"1994","PELE","12"
1404,"1994","BLBR","2"
1404,"1994","SOCI","28"
1404,"1994","SOFU","1"
1404,"1994","SOHO","3"
1405,"1993","MIPE","1"
1405,"1993","PELE","18"
1405,"1993","BLBR","4"
1405,"1993","SOCI","15"
1405,"1993","SOFU","2"
1405,"1993","SOHO","3"
1405,"1994","MIPI","2"
1405,"1994","PELE","16"
1405,"1994","BLBR","5"
1405,"1994","SOCI","24"
1405,"1994","SOHO","3"
1417,"2005","NYPY","1"
1417,"2005","BEBE","1"
1417,"2005","CHGL","12"
1417,"2005","LEED","6"
1417,"2005","LESA","23"
1417,"2005","MASU","115"
1417,"2005","MUCE","1"
1417,"2005","NIFU","48"
1417,"2005","NILA","1"
1417,"2005","RAAN","46"
1417,"2005","RARA","12"
1417,"2005","CAER","173"
1417,"2005","TUBE","4"
1419,"1999","MRMI","1"
1419,"1999","OEBI","2"
1419,"1999","OLMI","1"
1419,"1999","ORMC","15"
1419,"1999","ORNI","12"
1419,"1999","ORSP","2"
1419,"1999","MADO","1"
1419,"1999","MICO","2"
1419,"1999","PHOP","1"
1419,"1999","PRBR","2"
1465,"1987","MIOR","42"
1465,"1987","MYGA","134"
1465,"1987","PEKE","319"
1465,"1987","PEMA","29"
1465,"1987","ZATR","10"
1465,"1987","TATO","6"
1465,"1987","SOBE","1"
1465,"1987","SOMO","257"
1465,"1987","SOPA","1"
1465,"1987","SOSX","29"
1465,"1987","SOTR","396"
1465,"1987","SOVA","29"
1465,"1987","NEGI","66"
1465,"1987","SCOR","3"
1466,"1987","MIOR","15"
1466,"1987","MYGA","44"
1466,"1987","PEKE","86"
1466,"1987","PEMA","5"
1466,"1987","ZATR","3"
1466,"1987","SOMO","71"
1466,"1987","SOPA","1"
1466,"1987","SOTR","110"
1466,"1987","SOVA","14"
1466,"1987","NEGI","57"
1467,"1987","MIOR","68"
1467,"1987","MYGA","140"
1467,"1987","PEKE","132"
1467,"1987","PEMA","25"
1467,"1987","ZATR","8"
1467,"1987","TATO","15"
1467,"1987","SOBE","1"
1467,"1987","SOMO","144"
1467,"1987","SOPA","1"
1467,"1987","SOSX","7"
1467,"1987","SOTR","291"
1467,"1987","SOVA","29"
1467,"1987","NEGI","47"
1467,"1987","SCOR","2"
1473,"1998","MIOR","5"
1473,"1998","MYCA","1"
1473,"1998","NECI","1"
1473,"1998","PEMA","34"
1473,"1998","ZATR","1"
1473,"1998","MUER","5"
1473,"1998","TATO","78"
1473,"1998","SOSX","52"
1473,"1998","NEGI","7"
1473,"1998","SCOR","1"
1486,"1997","NEAL","1"
1486,"1997","ONLE","1"
1486,"1997","ONTO","1"
1486,"1997","PEBO","26"
1486,"1997","PEER","34"
1486,"1997","PEMA","1"
1486,"1997","THSX","2"
1486,"1997","CHBA","38"
1486,"1997","CHFO","2"
1486,"1997","CHIN","8"
1486,"1997","DIME","38"
1486,"1997","DIOR","58"
1486,"1997","PEFL","5"
1486,"1997","AMHA","1"
1550,"1968","CHHI","5"
1550,"1968","CHPE","31"
1550,"1968","DIME","26"
1550,"1968","DISP","6"
1550,"1968","ONSP","25"
1550,"1968","PELE","11"
1550,"1968","PEMA","25"
1550,"1968","REFU","9"
1550,"1968","REME","1"
1550,"1968","SIHI","13"
1581,"1958","CHBA","9"
1581,"1958","CHPE","5"
1581,"1958","DIME","245"
1581,"1958","PEFL","51"
1581,"1958","SYAU","6"
1581,"1958","NEAL","14"
1581,"1958","ONTO","74"
1581,"1958","PEER","36"
1581,"1958","PEMA","334"
1581,"1958","REME","16"
1581,"1958","AMHA","30"
1581,"1958","SPSP","9"
1611,"1979","CHFO","2"
1611,"1979","DIME","9"
1611,"1979","DIMI","7"
1611,"1979","PELO","2"
1611,"1979","PEPA","1"
1611,"1979","NELE","5"
1611,"1979","ONTO","6"
1611,"1979","PECR","17"
1611,"1979","PEMA","12"
1611,"1979","AMLE","3"
1614,"1979","CHFO","3"
1614,"1979","DIME","11"
1614,"1979","DIMI","8"
1614,"1979","PEPA","3"
1614,"1979","NELE","1"
1614,"1979","ONTO","4"
1614,"1979","PEMA","10"
1614,"1979","PETR","1"
1614,"1979","REME","1"
1614,"1979","AMLE","5"
1620,"1973","THTA","1"
1620,"1973","DIMI","9"
1620,"1973","DIOR","30"
1620,"1973","MDME","3"
1620,"1973","PEPA","206"
1620,"1973","SYNU","1"
1620,"1973","NELE","2"
1620,"1973","ONLE","7"
1620,"1973","PEMA","153"
1620,"1973","REME","1"
1620,"1973","TAMI","101"
1620,"1973","SPTO","2"
1626,"1948","ODHE",NA
1626,"1948","CHNE","3"
1626,"1948","CHPE","2"
1626,"1948","DIME","14"
1626,"1948","PEFL","6"
1626,"1948","LECA",NA
1626,"1948","SYAU",NA
1626,"1948","NEMI","1"
1626,"1948","PEER","4"
1626,"1948","PETA",NA
1627,"1948","ODHE",NA
1627,"1948","LYRU",NA
1627,"1948","THBO",NA
1627,"1948","CHNE","12"
1627,"1948","CHPE","4"
1627,"1948","DIME","6"
1627,"1948","PEFL","20"
1627,"1948","LECA",NA
1627,"1948","TATA",NA
1627,"1948","PEER","18"
1627,"1948","AMIN",NA
1627,"1948","SPSP",NA
1638,"1948","ANAM",NA
1638,"1948","CRCA",NA
1638,"1948","CHHI","1"
1638,"1948","PEFL","17"
1638,"1948","LECA",NA
1638,"1948","SYAU",NA
1638,"1948","ONTO","1"
1638,"1948","PEPE","2"
1638,"1948","REME","1"
1638,"1948","SPME","1"
1638,"1948","SPSP",NA
1730,"1998","MIPI","2"
1730,"1998","ORPA","37"
1730,"1998","PEGO","1"
1730,"1998","PELE","1308"
1730,"1998","DIVI","4"
1730,"1998","MUMU","1"
1730,"1998","GLVO","6"
1730,"1998","SCCA","2"
1730,"1998","TAST","18"
1730,"1998","BLCA","23"
