"class","site","year","sp","ab"
"Actinopterygii",367,1978,"Clevelandia_ios",47
"Actinopterygii",367,1978,"Anchoa_delicatissima",47
"Actinopterygii",367,1978,"Anchoa_compressa",136
"Actinopterygii",368,1978,"Mugil_cephalus",1
"Actinopterygii",368,1978,"Acanthogobius_flavimanus",1
"Actinopterygii",368,1978,"Leptocottus_armatus",2
"Actinopterygii",368,1978,"Quietula_ycauda",3
"Actinopterygii",368,1978,"Ilypnus_gilberti",3
"Actinopterygii",368,1978,"Syngnathus_auliscus",4
"Actinopterygii",368,1978,"Hypsopsetta_guttulata",10
"Actinopterygii",368,1978,"Gillichthys_mirabilis",17
"Actinopterygii",368,1978,"Anchoa_delicatissima",17
"Actinopterygii",368,1978,"Fundulus_parvipinnis",35
"Actinopterygii",368,1978,"Gambusia_affinis",56
"Actinopterygii",368,1978,"Clevelandia_ios",100
"Actinopterygii",368,1978,"Cymatogaster_aggregata",141
"Actinopterygii",368,1978,"Anchoa_compressa",317
"Actinopterygii",368,1978,"Atherinops_affinis",322
"Actinopterygii",369,1978,"Morone_saxatilis",1
"Actinopterygii",369,1978,"Leptocottus_armatus",1
"Actinopterygii",369,1978,"Syngnathus_leptorhynchus",2
"Actinopterygii",369,1978,"Cymatogaster_aggregata",4
"Actinopterygii",369,1978,"Hypsopsetta_guttulata",4
"Actinopterygii",369,1978,"Quietula_ycauda",9
"Actinopterygii",369,1978,"Ilypnus_gilberti",10
"Actinopterygii",369,1978,"Syngnathus_auliscus",10
"Actinopterygii",369,1978,"Gillichthys_mirabilis",49
"Actinopterygii",369,1978,"Clevelandia_ios",74
"Actinopterygii",369,1978,"Fundulus_parvipinnis",89
"Actinopterygii",369,1978,"Anchoa_compressa",98
"Actinopterygii",369,1978,"Gambusia_affinis",235
"Actinopterygii",369,1978,"Atherinops_affinis",6296
"Actinopterygii",370,1978,"Anchoa_delicatissima",1
"Actinopterygii",370,1978,"Mustelus_californicus",1
"Actinopterygii",370,1978,"Cynoscion_nobilis",1
"Actinopterygii",370,1978,"Girella_nigricans",1
"Actinopterygii",370,1978,"Hypsopsetta_guttulata",2
"Actinopterygii",370,1978,"Paralichthys_californicus",2
"Actinopterygii",370,1978,"Syngnathus_auliscus",4
"Actinopterygii",370,1978,"Ilypnus_gilberti",24
"Actinopterygii",370,1978,"Quietula_ycauda",28
"Actinopterygii",370,1978,"Gillichthys_mirabilis",52
"Actinopterygii",370,1978,"Anchoa_compressa",77
"Actinopterygii",370,1978,"Engraulis_mordax",81
"Actinopterygii",370,1978,"Clevelandia_ios",485
"Actinopterygii",370,1978,"Gambusia_affinis",573
"Actinopterygii",370,1978,"Fundulus_parvipinnis",758
"Actinopterygii",370,1978,"Atherinops_affinis",19817
"Actinopterygii",371,1978,"Morone_saxatilis",1
"Actinopterygii",371,1978,"Syngnathus_auliscus",1
"Actinopterygii",371,1978,"Syngnathus_leptorhynchus",1
"Actinopterygii",371,1978,"Umbrina_roncador",1
"Actinopterygii",371,1978,"Gillichthys_mirabilis",4
"Actinopterygii",371,1978,"Quietula_ycauda",5
"Actinopterygii",371,1978,"Anchoa_compressa",7
"Actinopterygii",371,1978,"Cymatogaster_aggregata",61
"Actinopterygii",371,1978,"Anchoa_delicatissima",64
"Actinopterygii",371,1978,"Clevelandia_ios",68
"Actinopterygii",371,1978,"Leuresthes_tenuis",85
"Actinopterygii",371,1978,"Gambusia_affinis",252
"Actinopterygii",371,1978,"Fundulus_parvipinnis",312
"Actinopterygii",371,1978,"Atherinops_affinis",4645
"Actinopterygii",372,1978,"Gillichthys_mirabilis",1
"Actinopterygii",372,1978,"Cymatogaster_aggregata",2
"Actinopterygii",372,1978,"Anchoa_compressa",3
"Actinopterygii",372,1978,"Leuresthes_tenuis",3
"Actinopterygii",372,1978,"Syngnathus_leptorhynchus",3
"Actinopterygii",372,1978,"Quietula_ycauda",4
"Actinopterygii",372,1978,"Anchoa_delicatissima",26
"Actinopterygii",372,1978,"Engraulis_mordax",29
"Actinopterygii",372,1978,"Lepomis_cyanellus",31
"Actinopterygii",372,1978,"Clevelandia_ios",151
"Actinopterygii",372,1978,"Gambusia_affinis",1029
"Actinopterygii",372,1978,"Fundulus_parvipinnis",1707
"Actinopterygii",372,1978,"Atherinops_affinis",4122
"Actinopterygii",373,1978,"Anchoa_delicatissima",1
"Actinopterygii",373,1978,"Syngnathus_auliscus",1
"Actinopterygii",373,1978,"Mustelus_californicus",1
"Actinopterygii",373,1978,"Engraulis_mordax",2
"Actinopterygii",373,1978,"Quietula_ycauda",2
"Actinopterygii",373,1978,"Anchoa_compressa",4
"Actinopterygii",373,1978,"Gillichthys_mirabilis",4
"Actinopterygii",373,1978,"Clevelandia_ios",66
"Actinopterygii",373,1978,"Gambusia_affinis",680
"Actinopterygii",373,1978,"Fundulus_parvipinnis",1023
"Actinopterygii",373,1978,"Atherinops_affinis",2902
"Actinopterygii",374,1978,"Gillichthys_mirabilis",1
"Actinopterygii",374,1978,"Quietula_ycauda",1
"Actinopterygii",374,1978,"Ilypnus_gilberti",1
"Actinopterygii",374,1978,"Hypsopsetta_guttulata",1
"Actinopterygii",374,1978,"Sphyraena_argentea",1
"Actinopterygii",374,1978,"Porichthys_myriaster",1
"Actinopterygii",374,1978,"Cymatogaster_aggregata",2
"Actinopterygii",374,1978,"Clevelandia_ios",142
"Actinopterygii",374,1978,"Gambusia_affinis",149
"Actinopterygii",374,1978,"Fundulus_parvipinnis",1356
"Actinopterygii",374,1978,"Atherinops_affinis",2474
"Actinopterygii",378,1966,"Myoxocephalus_aenaeus",1
"Actinopterygii",378,1966,"Esox_americanus",1
"Actinopterygii",378,1966,"Ictalurus_nebulosus",1
"Actinopterygii",378,1966,"Microgadus_tomcod",1
"Actinopterygii",378,1966,"Trinectes_maculatus",1
"Actinopterygii",378,1966,"Monacanthus_hispidus",1
"Actinopterygii",378,1966,"Notemigonus_chrysoleucas",2
"Actinopterygii",378,1966,"Opsanus_tau",2
"Actinopterygii",378,1966,"Cyprinodon_variegatus",4
"Actinopterygii",378,1966,"Anguilla_rostrata",4
"Actinopterygii",378,1966,"Apeltes_quadracus",4
"Actinopterygii",378,1966,"Fundulus_diaphanus",6
"Actinopterygii",378,1966,"Lepomis_gibbosus",7
"Actinopterygii",378,1966,"Menidia_beryllina",8
"Actinopterygii",378,1966,"Pseudopleuronectes_americanus",8
"Actinopterygii",378,1966,"Spoeroides_maculatus",8
"Actinopterygii",378,1966,"Tautogoa_onitis",14
"Actinopterygii",378,1966,"Morone_americana",15
"Actinopterygii",378,1966,"Alosa_pseudoharengus",19
"Actinopterygii",378,1966,"Tautogolabrus_adspersus",20
"Actinopterygii",378,1966,"Syngnathus_fuscus",22
"Actinopterygii",378,1966,"Fundulus_heteroclitus",39
"Actinopterygii",378,1966,"Fundulus_majalis",133
"Actinopterygii",378,1966,"Menidia_menidia",662
"Actinopterygii",379,1966,"Mugil_cephalus",1
"Actinopterygii",379,1966,"Pomatomus_saltatrix",1
"Actinopterygii",379,1966,"Syngnathus_fuscus",1
"Actinopterygii",379,1966,"Spoeroides_maculatus",1
"Actinopterygii",379,1966,"Anguilla_rostrata",2
"Actinopterygii",379,1966,"Tautogoa_onitis",2
"Actinopterygii",379,1966,"Opsanus_tau",3
"Actinopterygii",379,1966,"Lepomis_gibbosus",3
"Actinopterygii",379,1966,"Scophthalmus_aquosus",3
"Actinopterygii",379,1966,"Morone_americana",4
"Actinopterygii",379,1966,"Trachinotus_falcatus",4
"Actinopterygii",379,1966,"Alosa_aestivalis",5
"Actinopterygii",379,1966,"Caranx_hippos",7
"Actinopterygii",379,1966,"Pseudopleuronectes_americanus",8
"Actinopterygii",379,1966,"Alosa_pseudoharengus",24
"Actinopterygii",379,1966,"Apeltes_quadracus",34
"Actinopterygii",379,1966,"Fundulus_majalis",129
"Actinopterygii",379,1966,"Cyprinodon_variegatus",323
"Actinopterygii",379,1966,"Brevoortia_tyrannus",336
"Actinopterygii",379,1966,"Fundulus_heteroclitus",435
"Actinopterygii",379,1966,"Menidia_menidia",3794
"Actinopterygii",380,1966,"Esox_niger",1
"Actinopterygii",380,1966,"Strongylura_marina",1
"Actinopterygii",380,1966,"Alosa_aestivalis",1
"Actinopterygii",380,1966,"Opsanus_tau",1
"Actinopterygii",380,1966,"Lepomis_gibbosus",1
"Actinopterygii",380,1966,"Tautogoa_onitis",1
"Actinopterygii",380,1966,"Anguilla_rostrata",2
"Actinopterygii",380,1966,"Trachinotus_falcatus",2
"Actinopterygii",380,1966,"Stenotomus_chrysops",2
"Actinopterygii",380,1966,"Monacanthus_hispidus",2
"Actinopterygii",380,1966,"Anchoa_mitchilli",3
"Actinopterygii",380,1966,"Perca_flavescens",3
"Actinopterygii",380,1966,"Tautogolabrus_adspersus",4
"Actinopterygii",380,1966,"Peprilus_carolinus",5
"Actinopterygii",380,1966,"Scophthalmus_aquosus",5
"Actinopterygii",380,1966,"Ammodytes_americanus",8
"Actinopterygii",380,1966,"Osmerus_mordax",9
"Actinopterygii",380,1966,"Mugil_cephalus",12
"Actinopterygii",380,1966,"Pseudopleuronectes_americanus",13
"Actinopterygii",380,1966,"Syngnathus_fuscus",21
"Actinopterygii",380,1966,"Alosa_pseudoharengus",24
"Actinopterygii",380,1966,"Caranx_hippos",36
"Actinopterygii",380,1966,"Apeltes_quadracus",41
"Actinopterygii",380,1966,"Menidia_beryllina",45
"Actinopterygii",380,1966,"Cyprinodon_variegatus",47
"Actinopterygii",380,1966,"Fundulus_majalis",190
"Actinopterygii",380,1966,"Fundulus_heteroclitus",226
"Actinopterygii",380,1966,"Menidia_menidia",819
"Actinopterygii",381,1966,"Tautogolabrus_adspersus",1
"Actinopterygii",381,1966,"Chaetodon_striatus",1
"Actinopterygii",381,1966,"Anguilla_rostrata",1
"Actinopterygii",381,1966,"Pungitius_pungitius",1
"Actinopterygii",381,1966,"Lepomis_gibbosus",1
"Actinopterygii",381,1966,"Spoeroides_maculatus",1
"Actinopterygii",381,1966,"Notemigonus_chrysoleucas",2
"Actinopterygii",381,1966,"Syngnathus_fuscus",2
"Actinopterygii",381,1966,"Ammodytes_americanus",2
"Actinopterygii",381,1966,"Pseudopleuronectes_americanus",4
"Actinopterygii",381,1966,"Osmerus_mordax",4
"Actinopterygii",381,1966,"Ictalurus_nebulosus",21
"Actinopterygii",381,1966,"Apeltes_quadracus",63
"Actinopterygii",381,1966,"Cyprinodon_variegatus",74
"Actinopterygii",381,1966,"Menidia_beryllina",80
"Actinopterygii",381,1966,"Fundulus_majalis",96
"Actinopterygii",381,1966,"Menidia_menidia",501
"Actinopterygii",381,1966,"Fundulus_heteroclitus",597
"Actinopterygii",382,1966,"Notemigonus_chrysoleucas",1
"Actinopterygii",382,1966,"Syngnathus_fuscus",1
"Actinopterygii",382,1966,"Tautogoa_onitis",1
"Actinopterygii",382,1966,"Anguilla_rostrata",2
"Actinopterygii",382,1966,"Pungitius_pungitius",3
"Actinopterygii",382,1966,"Pseudopleuronectes_americanus",5
"Actinopterygii",382,1966,"Apeltes_quadracus",134
"Actinopterygii",382,1966,"Fundulus_majalis",197
"Actinopterygii",382,1966,"Fundulus_heteroclitus",352
"Actinopterygii",382,1966,"Cyprinodon_variegatus",435
"Actinopterygii",382,1966,"Menidia_beryllina",508
"Actinopterygii",382,1966,"Menidia_menidia",684
"Actinopterygii",388,1967,"Pseudopleuronectes_americanus",1
"Actinopterygii",388,1967,"Petromyzon_marinus",1
"Actinopterygii",388,1967,"Scomber_scombrus",2
"Actinopterygii",388,1967,"Anguilla_rostrata",2
"Actinopterygii",388,1967,"Morone_americana",2
"Actinopterygii",388,1967,"Stenotomus_chrysops",2
"Actinopterygii",388,1967,"Menidia_menidia",10
"Actinopterygii",388,1967,"Alosa_pseudoharengus",11
"Actinopterygii",388,1967,"Apeltes_quadracus",24
"Actinopterygii",388,1967,"Fundulus_heteroclitus",68
"Actinopterygii",389,1967,"Micropterus_salmoides",1
"Actinopterygii",389,1967,"Cyprinodon_variegatus",1
"Actinopterygii",389,1967,"Esox_niger",1
"Actinopterygii",389,1967,"Perca_flavescens",1
"Actinopterygii",389,1967,"Lepomis_macrochirus",2
"Actinopterygii",389,1967,"Pomatomus_saltatrix",2
"Actinopterygii",389,1967,"Syngnathus_fuscus",2
"Actinopterygii",389,1967,"Enneacanthus_obesus",2
"Actinopterygii",389,1967,"Alosa_pseudoharengus",3
"Actinopterygii",389,1967,"Microgadus_tomcod",4
"Actinopterygii",389,1967,"Menidia_menidia",4
"Actinopterygii",389,1967,"Trinectes_maculatus",4
"Actinopterygii",389,1967,"Myoxocephalus_scorpius",6
"Actinopterygii",389,1967,"Anguilla_rostrata",11
"Actinopterygii",389,1967,"Lepomis_gibbosus",11
"Actinopterygii",389,1967,"Pungitius_pungitius",24
"Actinopterygii",389,1967,"Gasterosteus_aculeatus",33
"Actinopterygii",389,1967,"Apeltes_quadracus",47
"Actinopterygii",389,1967,"Fundulus_heteroclitus",160
"Actinopterygii",390,1967,"Stenotomus_chrysops",1
"Actinopterygii",390,1967,"Menidia_beryllina",2
"Actinopterygii",390,1967,"Pomatomus_saltatrix",2
"Actinopterygii",390,1967,"Anguilla_rostrata",2
"Actinopterygii",390,1967,"Opsanus_tau",2
"Actinopterygii",390,1967,"Enneacanthus_obesus",2
"Actinopterygii",390,1967,"Scophthalmus_aquosus",2
"Actinopterygii",390,1967,"Trinectes_maculatus",2
"Actinopterygii",390,1967,"Urophycis_tenuis",3
"Actinopterygii",390,1967,"Cyprinodon_variegatus",3
"Actinopterygii",390,1967,"Syngnathus_fuscus",3
"Actinopterygii",390,1967,"Fundulus_majalis",4
"Actinopterygii",390,1967,"Ictalurus_nebulosus",5
"Actinopterygii",390,1967,"Apeltes_quadracus",5
"Actinopterygii",390,1967,"Mugil_cephalus",31
"Actinopterygii",390,1967,"Alosa_aestivalis",31
"Actinopterygii",390,1967,"Alosa_pseudoharengus",168
"Actinopterygii",390,1967,"Brevoortia_tyrannus",283
"Actinopterygii",390,1967,"Fundulus_heteroclitus",418
"Actinopterygii",390,1967,"Menidia_menidia",442
"Actinopterygii",390,1967,"Morone_americana",1135
"Actinopterygii",391,1967,"Anguilla_rostrata",1
"Actinopterygii",391,1967,"Urophycis_tenuis",2
"Actinopterygii",391,1967,"Ictalurus_nebulosus",2
"Actinopterygii",391,1967,"Syngnathus_fuscus",2
"Actinopterygii",391,1967,"Caranx_hippos",2
"Actinopterygii",391,1967,"Strongylura_marina",3
"Actinopterygii",391,1967,"Apeltes_quadracus",3
"Actinopterygii",391,1967,"Scophthalmus_aquosus",3
"Actinopterygii",391,1967,"Trinectes_maculatus",3
"Actinopterygii",391,1967,"Menidia_beryllina",4
"Actinopterygii",391,1967,"Pomatomus_saltatrix",6
"Actinopterygii",391,1967,"Alosa_pseudoharengus",7
"Actinopterygii",391,1967,"Fundulus_majalis",11
"Actinopterygii",391,1967,"Alosa_aestivalis",11
"Actinopterygii",391,1967,"Morone_americana",12
"Actinopterygii",391,1967,"Mugil_cephalus",38
"Actinopterygii",391,1967,"Brevoortia_tyrannus",84
"Actinopterygii",391,1967,"Menidia_menidia",94
"Actinopterygii",391,1967,"Cyprinodon_variegatus",260
"Actinopterygii",391,1967,"Fundulus_heteroclitus",321
"Actinopterygii",392,1967,"Opsanus_tau",1
"Actinopterygii",392,1967,"Scophthalmus_aquosus",1
"Actinopterygii",392,1967,"Trinectes_maculatus",1
"Actinopterygii",392,1967,"Notemigonus_chrysoleucas",2
"Actinopterygii",392,1967,"Anguilla_rostrata",2
"Actinopterygii",392,1967,"Ammodytes_americanus",4
"Actinopterygii",392,1967,"Menidia_beryllina",5
"Actinopterygii",392,1967,"Apeltes_quadracus",5
"Actinopterygii",392,1967,"Esox_niger",7
"Actinopterygii",392,1967,"Fundulus_majalis",8
"Actinopterygii",392,1967,"Morone_americana",10
"Actinopterygii",392,1967,"Pomatomus_saltatrix",21
"Actinopterygii",392,1967,"Alosa_aestivalis",23
"Actinopterygii",392,1967,"Fundulus_heteroclitus",68
"Actinopterygii",392,1967,"Menidia_menidia",70
"Actinopterygii",392,1967,"Brevoortia_tyrannus",97
"Actinopterygii",392,1967,"Cyprinodon_variegatus",371
"Actinopterygii",393,1967,"Notemigonus_chrysoleucas",1
"Actinopterygii",393,1967,"Tautogolabrus_adspersus",1
"Actinopterygii",393,1967,"Microgadus_tomcod",1
"Actinopterygii",393,1967,"Alosa_pseudoharengus",2
"Actinopterygii",393,1967,"Monacanthus_hispidus",2
"Actinopterygii",393,1967,"Anguilla_rostrata",4
"Actinopterygii",393,1967,"Morone_americana",6
"Actinopterygii",393,1967,"Menidia_beryllina",8
"Actinopterygii",393,1967,"Pungitius_pungitius",8
"Actinopterygii",393,1967,"Scophthalmus_aquosus",9
"Actinopterygii",393,1967,"Apeltes_quadracus",10
"Actinopterygii",393,1967,"Ammodytes_americanus",20
"Actinopterygii",393,1967,"Ictalurus_nebulosus",25
"Actinopterygii",393,1967,"Cyprinodon_variegatus",46
"Actinopterygii",393,1967,"Fundulus_heteroclitus",68
"Actinopterygii",393,1967,"Fundulus_majalis",81
"Actinopterygii",393,1967,"Brevoortia_tyrannus",176
"Actinopterygii",393,1967,"Menidia_menidia",186
"Actinopterygii",394,1967,"Anguilla_rostrata",1
"Actinopterygii",394,1967,"Menidia_menidia",1
"Actinopterygii",394,1967,"Microgadus_tomcod",2
"Actinopterygii",394,1967,"Lepomis_gibbosus",2
"Actinopterygii",394,1967,"Menidia_beryllina",3
"Actinopterygii",394,1967,"Pungitius_pungitius",3
"Actinopterygii",394,1967,"Fundulus_heteroclitus",4
"Actinopterygii",394,1967,"Fundulus_diaphanus",6
"Actinopterygii",394,1967,"Cyprinodon_variegatus",9
"Actinopterygii",394,1967,"Fundulus_majalis",9
"Actinopterygii",394,1967,"Apeltes_quadracus",10
"Actinopterygii",394,1967,"Ammodytes_americanus",10
"Actinopterygii",395,1967,"Menidia_beryllina",1
"Actinopterygii",395,1967,"Pomoxis_nigromaculatus",1
"Actinopterygii",395,1967,"Fundulus_majalis",1
"Actinopterygii",395,1967,"Morone_americana",1
"Actinopterygii",395,1967,"Lepomis_gibbosus",1
"Actinopterygii",395,1967,"Pungitius_pungitius",2
"Actinopterygii",395,1967,"Cyprinodon_variegatus",3
"Actinopterygii",395,1967,"Fundulus_heteroclitus",7
"Actinopterygii",395,1967,"Fundulus_diaphanus",8
"Actinopterygii",395,1967,"Apeltes_quadracus",24
"Actinopterygii",395,1967,"Menidia_menidia",87
"Actinopterygii",399,1968,"Microgadus_tomcod",2
"Actinopterygii",399,1968,"Cyprinodon_variegatus",4
"Actinopterygii",399,1968,"Alosa_pseudoharengus",9
"Actinopterygii",399,1968,"Apeltes_quadracus",10
"Actinopterygii",399,1968,"Menidia_beryllina",14
"Actinopterygii",399,1968,"Fundulus_majalis",16
"Actinopterygii",399,1968,"Gasterosteus_aculeatus",21
"Actinopterygii",399,1968,"Morone_americana",79
"Actinopterygii",399,1968,"Menidia_menidia",184
"Actinopterygii",399,1968,"Fundulus_heteroclitus",268
"Actinopterygii",401,1998,"Centropomus_sp.",1
"Actinopterygii",401,1998,"Crenicichla_lepidota",2
"Actinopterygii",401,1998,"Rhamida_quelen",3
"Actinopterygii",401,1998,"Crenicichla_punctata",4
"Actinopterygii",401,1998,"Platanichthys_platana",4
"Actinopterygii",401,1998,"Corydora_paleatus",5
"Actinopterygii",401,1998,"Astyanax_eigenmanniorum",11
"Actinopterygii",401,1998,"Charax_stenopterus",11
"Actinopterygii",401,1998,"Rineloricaria_quadrensis",18
"Actinopterygii",401,1998,"Astyanax_bimaculatus",21
"Actinopterygii",401,1998,"Geophagus_brasiliensis",33
"Actinopterygii",401,1998,"Trachelyopterus_lucenai",34
"Actinopterygii",401,1998,"Astyanax_fasciatus",38
"Actinopterygii",401,1998,"Astyanax_sp.",52
"Actinopterygii",401,1998,"Lycengraulis_grossidens",71
"Actinopterygii",401,1998,"Hoplias_malabaricus",82
"Actinopterygii",401,1998,"Odontesthes_ledae",188
"Actinopterygii",401,1998,"Oligosarcus_robustus",296
"Actinopterygii",401,1998,"Oligosarcus_jenynsii",328
"Actinopterygii",401,1998,"Hyphessobrycon_luetkenii",583
"Actinopterygii",401,1998,"Loricariichthys_anus",640
"Actinopterygii",401,1998,"Cypocharax_voga",883
"Actinopterygii",409,1976,"Clupea_harengus",1
"Actinopterygii",409,1976,"Damalichthys_vacca",1
"Actinopterygii",409,1976,"Clevelandia_ios",2
"Actinopterygii",409,1976,"Citharichthys_stigmaeus",3
"Actinopterygii",409,1976,"Micrometrus_minimus",7
"Actinopterygii",409,1976,"Syngnathus_leptorhynchus",18
"Actinopterygii",409,1976,"Mustelus_californicus",19
"Actinopterygii",409,1976,"Fundulus_parvipinnis",25
"Actinopterygii",409,1976,"Atherinopsis_californiensis",25
"Actinopterygii",409,1976,"Quietula_ycauda",26
"Actinopterygii",409,1976,"Lepidogobius_lepidus",43
"Actinopterygii",409,1976,"Atherinops_affinis",351
"Actinopterygii",409,1976,"Letocottus_armatus",1668
"Actinopterygii",410,1975,"Sebastes_sp.",1
"Actinopterygii",410,1975,"Fundulus_parvipinnis",1
"Actinopterygii",410,1975,"Hypsopsetta_guttulata",1
"Actinopterygii",410,1975,"Atherinopsis_californiensis",1
"Actinopterygii",410,1975,"Clevelandia_ios",2
"Actinopterygii",410,1975,"Hyperprosopon_argenteum",3
"Actinopterygii",410,1975,"Mustelus_californicus",7
"Actinopterygii",410,1975,"Embiotoca_jacksoni",11
"Actinopterygii",410,1975,"Damalichthys_vacca",19
"Actinopterygii",410,1975,"Syngnathus_leptorhynchus",35
"Actinopterygii",410,1975,"Quietula_ycauda",64
"Actinopterygii",410,1975,"Micrometrus_minimus",77
"Actinopterygii",410,1975,"Letocottus_armatus",644
"Actinopterygii",410,1975,"Engraulis_mordax",909
"Actinopterygii",410,1975,"Atherinops_affinis",998
"Actinopterygii",410,1975,"Cymatogaster_aggregata",1498
"Actinopterygii",411,1975,"Clevelandia_ios",1
"Actinopterygii",411,1975,"Atherinopsis_californiensis",1
"Actinopterygii",411,1975,"Platichthys_stellatus",1
"Actinopterygii",411,1975,"Engraulis_mordax",2
"Actinopterygii",411,1975,"Myliobatis_californica",3
"Actinopterygii",411,1975,"Embiotoca_jacksoni",9
"Actinopterygii",411,1975,"Syngnathus_leptorhynchus",18
"Actinopterygii",411,1975,"Quietula_ycauda",27
"Actinopterygii",411,1975,"Letocottus_armatus",272
"Actinopterygii",411,1975,"Atherinops_affinis",309
"Actinopterygii",411,1975,"Cymatogaster_aggregata",1530
"Actinopterygii",412,1974,"Clevelandia_ios",1
"Actinopterygii",412,1974,"Hyperprosopon_argenteum",1
"Actinopterygii",412,1974,"Lepidogobius_lepidus",1
"Actinopterygii",412,1974,"Quietula_ycauda",2
