"site","year","sp","ab"
"Andersen_1997_02","Andersen_1997_02","Crematogaster_depilis",20
"Andersen_1997_02","Andersen_1997_02","Myrmecocystus_mexicanus",16
"Andersen_1997_02","Andersen_1997_02","Myrmecocystus_mimicus",18
"Andersen_1997_02","Andersen_1997_02","Myrmecocystus_navajo",2
"Andersen_1997_02","Andersen_1997_02","Pheidole_cerebrosior",35
"Andersen_1997_02","Andersen_1997_02","Pheidole_desertorum",58
"Andersen_1997_02","Andersen_1997_02","Pheidole_rugulosa",59
"Andersen_1997_02","Andersen_1997_02","Pheidole_sciophila",12
"Andersen_1997_02","Andersen_1997_02","Pheidole_xerophila",10
"Andersen_1997_02","Andersen_1997_02","Pogonomyrmex_californicus",1
"Andersen_1997_02","Andersen_1997_02","Pogonomyrmex_maricopa",3
"Andersen_1997_02","Andersen_1997_02","Cyphomyrmex_wheeleri",2
"Andersen_1997_02","Andersen_1997_02","Pseudomyrmex_apache",1
"Andersen_1997_02","Andersen_1997_02","Solenopsis_(Diplorhoptrum)_sp._A",3
"Andersen_1997_02","Andersen_1997_02","Solenopsis_aurea",1
"Andersen_1997_02","Andersen_1997_02","Tetramorium_hispidum",8
"Andersen_1997_02","Andersen_1997_02","Dorymyrmex_sp._A",37
"Andersen_1997_02","Andersen_1997_02","Pogonomyrmex_imberbiculus",5
"Andersen_1997_02","Andersen_1997_02","Forelius_mccooki",54
"Andersen_1997_02","Andersen_1997_02","Forelius_pruinosus",82
"Andersen_1997_02","Andersen_1997_02","Leptothorax_sp._Nov.",1
"Andersen_1997_02","Andersen_1997_02","Monomorium_(peninsulatum_Gregg_gp)_sp._B",76
"Andersen_1997_02","Andersen_1997_02","Myrmecocystus_depilis",65
"Andersen_1997_03","Andersen_1997_03","Aphaenogaster_albisetosa",50
"Andersen_1997_03","Andersen_1997_03","Camponotus_(festinatus(Buckley)gp)",31
"Andersen_1997_03","Andersen_1997_03","Temnothorax_neomexicanus",8
"Andersen_1997_03","Andersen_1997_03","Monomorium_(peninsulatumGregggp)",62
"Andersen_1997_03","Andersen_1997_03","Myrmecocystus_mexicanus",3
"Andersen_1997_03","Andersen_1997_03","Myrmecocystus_mimicus",18
"Andersen_1997_03","Andersen_1997_03","Nylanderia_terricola",7
"Andersen_1997_03","Andersen_1997_03","Pheidole_desertorum",37
"Andersen_1997_03","Andersen_1997_03","Pheidole_hyatti",2
"Andersen_1997_03","Andersen_1997_03","Pheidole_rugulosa",19
"Andersen_1997_03","Andersen_1997_03","Pheidole_sciophila",29
"Andersen_1997_03","Andersen_1997_03","Pogonomyrmex_apache",6
"Andersen_1997_03","Andersen_1997_03","Camponotus_ulcerosus",1
"Andersen_1997_03","Andersen_1997_03","Pogonomyrmex_barbatus",22
"Andersen_1997_03","Andersen_1997_03","Polyergus_breviceps",1
"Andersen_1997_03","Andersen_1997_03","Solenopsis_(Diplorhoptrum)sp.A",4
"Andersen_1997_03","Andersen_1997_03","Solenopsis_aurea",3
"Andersen_1997_03","Andersen_1997_03","Solenopsis_xyloni",3
"Andersen_1997_03","Andersen_1997_03","Tetramorium_hispidum",18
"Andersen_1997_03","Andersen_1997_03","Camponotus_ocreatus",9
"Andersen_1997_03","Andersen_1997_03","Crematogaster_depilis",50
"Andersen_1997_03","Andersen_1997_03","Dorymyrmex_sp.A",23
"Andersen_1997_03","Andersen_1997_03","Pogonomyrmex_imberbiculus",1
"Andersen_1997_03","Andersen_1997_03","Forelius_pruinosus",138
"Andersen_1997_03","Andersen_1997_03","Formica_gnava",6
"Andersen_1997_03","Andersen_1997_03","Formica_perpilosa",65
"Andersen_1997_04","Andersen_1997_04","Camponotus_(festinatus(Buckley)gp)",8
"Andersen_1997_04","Andersen_1997_04","Camponotus_ocreatus",2
"Andersen_1997_04","Andersen_1997_04","Formica_gnava",80
"Andersen_1997_04","Andersen_1997_04","Hypoponera_opacior",2
"Andersen_1997_04","Andersen_1997_04","Temnothorax_neomexicanus",1
"Andersen_1997_04","Andersen_1997_04","Monomorium_(peninsulatumGregggp)",17
"Andersen_1997_04","Andersen_1997_04","Myrmecocystus_mendax",16
"Andersen_1997_04","Andersen_1997_04","Myrmica_striologasterCole",6
"Andersen_1997_04","Andersen_1997_04","Nylanderia_terricola",2
"Andersen_1997_04","Andersen_1997_04","Pheidole_cockerelli",4
"Andersen_1997_04","Andersen_1997_04","Pheidole_diversipilosa",4
"Andersen_1997_04","Andersen_1997_04","Pheidole_hyatti",20
"Andersen_1997_04","Andersen_1997_04","Camponotus_sansabeanus(Buckley)",6
"Andersen_1997_04","Andersen_1997_04","Pheidole_bicarinata",18
"Andersen_1997_04","Andersen_1997_04","Pheidole_vallicola",11
"Andersen_1997_04","Andersen_1997_04","Solenopsis_(Diplorhoptrum)sp.B",1
"Andersen_1997_04","Andersen_1997_04","Trachymyrmex_arizonensis",7
"Andersen_1997_04","Andersen_1997_04","Camponotus_schaefferi",1
"Andersen_1997_04","Andersen_1997_04","Camponotus_ulcerosus",1
"Andersen_1997_04","Andersen_1997_04","Camponotus_vicinus",33
"Andersen_1997_04","Andersen_1997_04","Crematogaster_colei",19
"Andersen_1997_04","Andersen_1997_04","Crematogaster_minutissima smithi",11
"Andersen_1997_04","Andersen_1997_04","Dorymyrmex_insanus",5
"Andersen_1997_04","Andersen_1997_04","Forelius_mccooki",2
"Andersen_1997_05","Andersen_1997_05","Lasius_arizona",2
"Andersen_1997_05","Andersen_1997_05","Lasius_latipes",4
"Andersen_1997_05","Andersen_1997_05","Formica_gnava",33
"Andersen_1997_05","Andersen_1997_05","Leptothorax_carinatus",1
"Andersen_1997_05","Andersen_1997_05","Liometopum_apiculatum",19
"Andersen_1997_05","Andersen_1997_05","Monomorium_(peninsulatumGregggp)",1
"Andersen_1997_05","Andersen_1997_05","Myrmecina_americana",1
"Andersen_1997_05","Andersen_1997_05","Myrmecocystus_mendax",17
"Andersen_1997_05","Andersen_1997_05","Myrmica_striologasterCole",24
"Andersen_1997_05","Andersen_1997_05","Nylanderia_parvula",5
"Andersen_1997_05","Andersen_1997_05","Pheidole_cockerelli",6
"Andersen_1997_05","Andersen_1997_05","Pheidole_hyatti",13
"Andersen_1997_05","Andersen_1997_05","Camponotus_(festinatus(Buckley)gp)",19
"Andersen_1997_05","Andersen_1997_05","Pheidole_bicarinata",1
"Andersen_1997_05","Andersen_1997_05","Pheidole_sciophila",14
"Andersen_1997_05","Andersen_1997_05","Pheidole_sp.nov",5
"Andersen_1997_05","Andersen_1997_05","Pheidole_sp.nr.hyatti",2
"Andersen_1997_05","Andersen_1997_05","Pheidole_sp.nr.Vallicola",2
"Andersen_1997_05","Andersen_1997_05","Pheidole_vallicola",3
"Andersen_1997_05","Andersen_1997_05","Pheidole_diversipilosa",46
"Andersen_1997_05","Andersen_1997_05","Polyergus_breviceps",1
"Andersen_1997_05","Andersen_1997_05","Solenopsis_(Diplorhoptrum)sp.B",3
"Andersen_1997_05","Andersen_1997_05","Trachymyrmex_arizonensis",7
"Andersen_1997_05","Andersen_1997_05","Camponotus_ocreatus",21
"Andersen_1997_05","Andersen_1997_05","Camponotus_sansabeanus(Buckley)",17
"Andersen_1997_05","Andersen_1997_05","Camponotus_sayi",1
"Andersen_1997_05","Andersen_1997_05","Camponotus_schaefferi",1
"Andersen_1997_05","Andersen_1997_05","Crematogaster_colei",39
"Andersen_1997_05","Andersen_1997_05","Crematogaster_minutissima smithi",12
"Andersen_1997_05","Andersen_1997_05","Dorymyrmex_insanus",9
"Andersen_1997_06","Andersen_1997_06","Lasius_latipes",2
"Andersen_1997_06","Andersen_1997_06","Camponotus_(festinatus(Buckley)gp)",9
"Andersen_1997_06","Andersen_1997_06","Monomorium_(peninsulatumGregggp)",23
"Andersen_1997_06","Andersen_1997_06","Myrmecocystus_mendax",20
"Andersen_1997_06","Andersen_1997_06","Myrmica_striologasterCole",37
"Andersen_1997_06","Andersen_1997_06","Pheidole_cockerelli",17
"Andersen_1997_06","Andersen_1997_06","Pheidole_diversipilosa",38
"Andersen_1997_06","Andersen_1997_06","Pheidole_hyatti",7
"Andersen_1997_06","Andersen_1997_06","Pheidole_bicarinata",27
"Andersen_1997_06","Andersen_1997_06","Pheidole_sp.nov",9
"Andersen_1997_06","Andersen_1997_06","Pheidole_sp.nr.hyatti",1
"Andersen_1997_06","Andersen_1997_06","Pheidole_sp.nr.Vallicola",5
"Andersen_1997_06","Andersen_1997_06","Camponotus_nearcticus",1
"Andersen_1997_06","Andersen_1997_06","Polyergus_breviceps",2
"Andersen_1997_06","Andersen_1997_06","Solenopsis_(Diplorhoptrum)sp.B",5
"Andersen_1997_06","Andersen_1997_06","Camponotus_ocreatus",2
"Andersen_1997_06","Andersen_1997_06","Camponotus_sansabeanus(Buckley)",8
"Andersen_1997_06","Andersen_1997_06","Crematogaster_colei",41
"Andersen_1997_06","Andersen_1997_06","Dorymyrmex_insanus",21
"Andersen_1997_06","Andersen_1997_06","Formica_gnava",30
"Andersen_1997_06","Andersen_1997_06","Temnothorax_neomexicanus",4
"Andersen_1997_06","Andersen_1997_06","Liometopum_sp",4
"Andersen_1997_08","Andersen_1997_08","Formica_occulta",5
"Andersen_1997_08","Andersen_1997_08","Liometopum_(luctuosumgp)",5
"Andersen_1997_09","Andersen_1997_09","Aphaenogaster_texana",4
"Andersen_1997_09","Andersen_1997_09","Crematogaster_isolata",1
"Andersen_1997_09","Andersen_1997_09","Nylanderia_parvula",9
"Andersen_1997_09","Andersen_1997_09","Stenamma_huachucanum",1
"Andersen_1997_09","Andersen_1997_09","Tapinoma_sessile",7
"Andersen_etal_2003_01","Andersen_etal_2003_01","Brachyponera_lutea",2
"Andersen_etal_2003_01","Andersen_etal_2003_01","Camponotus_ephippium",1
"Andersen_etal_2003_01","Andersen_etal_2003_01","Iridomyrmex_discors",38
"Andersen_etal_2003_01","Andersen_etal_2003_01","Iridomyrmex_purpureus",49
"Andersen_etal_2003_01","Andersen_etal_2003_01","Iridomyrmex_sp.A(suchierigp.)",9
"Andersen_etal_2003_01","Andersen_etal_2003_01","Iridomyrmex_sp.D(rufonigergp.)",3
"Andersen_etal_2003_01","Andersen_etal_2003_01","Iridomyrmex_sp.O(mattiroloigp.)",2
"Andersen_etal_2003_01","Andersen_etal_2003_01","Iridomyrmex_sp.P(rufonigergp.)",5
"Andersen_etal_2003_01","Andersen_etal_2003_01","Leptogenys_conigera",7
"Andersen_etal_2003_01","Andersen_etal_2003_01","Melophorus_sp.A(mjobergigp.)",2
"Andersen_etal_2003_01","Andersen_etal_2003_01","Melophorus_sp.G(aeneovirensgp.)",15
"Andersen_etal_2003_01","Andersen_etal_2003_01","Melophorus_sp.P(fieldigp.)",1
"Andersen_etal_2003_01","Andersen_etal_2003_01","Camponotus_sp.F(novaehollandiaegp.)",1
"Andersen_etal_2003_01","Andersen_etal_2003_01","Melophorus_sp.R(wheelerigp.)",1
"Andersen_etal_2003_01","Andersen_etal_2003_01","Monomorium_?fieldi",1
"Andersen_etal_2003_01","Andersen_etal_2003_01","Monomorium_bicorne",1
"Andersen_etal_2003_01","Andersen_etal_2003_01","Monomorium_sp.B(laevegp.)",1
"Andersen_etal_2003_01","Andersen_etal_2003_01","Monomorium_sp.D(sordidumgp.)",7
"Andersen_etal_2003_01","Andersen_etal_2003_01","Notoncus_sp.E(enormisgp.)",3
"Andersen_etal_2003_01","Andersen_etal_2003_01","Ochetellus_sp.A",3
"Andersen_etal_2003_01","Andersen_etal_2003_01","Oligomyrmex_sp.A",1
"Andersen_etal_2003_01","Andersen_etal_2003_01","Opisthopsis_rufithorax",1
"Andersen_etal_2003_01","Andersen_etal_2003_01","Paratrechina_sp.A(vagagp.)",2
"Andersen_etal_2003_01","Andersen_etal_2003_01","Camponotus_sp.G(ephippiumgp.)",1
"Andersen_etal_2003_01","Andersen_etal_2003_01","Paratrechina_sp.E(obscuragp.)",6
"Andersen_etal_2003_01","Andersen_etal_2003_01","Paratrechina_sp.F(obscuragp.)",3
"Andersen_etal_2003_01","Andersen_etal_2003_01","Pheidole_sp.A(GroupD)",4
"Andersen_etal_2003_01","Andersen_etal_2003_01","Pheidole_sp.F(GroupE)",4
"Andersen_etal_2003_01","Andersen_etal_2003_01","Pheidole_sp.K(GroupD)",3
"Andersen_etal_2003_01","Andersen_etal_2003_01","Pheidole_sp.L(GroupC)",22
"Andersen_etal_2003_01","Andersen_etal_2003_01","Polyrhachis_lata",1
"Andersen_etal_2003_01","Andersen_etal_2003_01","Polyrhachis_trapezoidea",1
"Andersen_etal_2003_01","Andersen_etal_2003_01","Rhytidoponera_metallica",4
"Andersen_etal_2003_01","Andersen_etal_2003_01","Camponotus_sp.nr.consobrinus",3
"Andersen_etal_2003_01","Andersen_etal_2003_01","Cardiocondyla_sp.A",2
"Andersen_etal_2003_01","Andersen_etal_2003_01","Crematogaster_sp.A(queenslandicagp.)",9
"Andersen_etal_2003_01","Andersen_etal_2003_01","Crematogaster_sp.B(australisgp.)",1
"Andersen_etal_2003_01","Andersen_etal_2003_01","Doleromyrma_sp.C",6
"Andersen_etal_2003_01","Andersen_etal_2003_01","Dolichoderus_scrobiculatus",1
"Andersen_etal_2003_02","Andersen_etal_2003_02","Cardiocondyla_sp.A",34
"Andersen_etal_2003_02","Andersen_etal_2003_02","Cerapachys_princeps",2
"Andersen_etal_2003_02","Andersen_etal_2003_02","Melophorus_sp.C(pillipesgp.)",8
"Andersen_etal_2003_02","Andersen_etal_2003_02","Melophorus_sp.E(fieldigp.)",11
"Andersen_etal_2003_02","Andersen_etal_2003_02","Melophorus_sp.F(bruneusgp.)",5
"Andersen_etal_2003_02","Andersen_etal_2003_02","Melophorus_sp.G(aeneovirensgp.)",32
"Andersen_etal_2003_02","Andersen_etal_2003_02","Melophorus_sp.R(wheelerigp.)",1
"Andersen_etal_2003_02","Andersen_etal_2003_02","Monomorium_?fieldi",1
"Andersen_etal_2003_02","Andersen_etal_2003_02","Monomorium_sp.D(sordidumgp.)",1
"Andersen_etal_2003_02","Andersen_etal_2003_02","Paratrechina_sp.E(obscuragp.)",11
"Andersen_etal_2003_02","Andersen_etal_2003_02","Paratrechina_sp.F(obscuragp.)",21
"Andersen_etal_2003_02","Andersen_etal_2003_02","Pheidole_sp.A(GroupD)",3
"Andersen_etal_2003_02","Andersen_etal_2003_02","Iridomyrmex_pallidus",12
"Andersen_etal_2003_02","Andersen_etal_2003_02","Pheidole_sp.K(GroupD)",3
"Andersen_etal_2003_02","Andersen_etal_2003_02","Pheidole_sp.O(GroupD)",2
"Andersen_etal_2003_02","Andersen_etal_2003_02","Rhytidoponera_sp.B(metallicagp.)",1
"Andersen_etal_2003_02","Andersen_etal_2003_02","Tapinoma_sp.A(minutumgp.)",4
"Andersen_etal_2003_02","Andersen_etal_2003_02","Iridomyrmex_sp.A(suchierigp.)",46
"Andersen_etal_2003_02","Andersen_etal_2003_02","Iridomyrmex_sp.B(suchierigp.)",3
"Andersen_etal_2003_02","Andersen_etal_2003_02","Iridomyrmex_sp.C(rufonigergp.)",36
"Andersen_etal_2003_02","Andersen_etal_2003_02","Iridomyrmex_sp.D(rufonigergp.)",16
"Andersen_etal_2003_02","Andersen_etal_2003_02","Iridomyrmex_sp.E(ancepsgp.)",25
"Andersen_etal_2003_02","Andersen_etal_2003_02","Iridomyrmex_sp.I(pallidusgp.)",1
"Andersen_etal_2003_02","Andersen_etal_2003_02","Melophorus_sp.B(GroupF)",2
"Andersen_etal_2003_03","Andersen_etal_2003_03","Brachyponera_lutea",4
"Andersen_etal_2003_03","Andersen_etal_2003_03","Camponotus_?sponsorum",4
"Andersen_etal_2003_03","Andersen_etal_2003_03","Iridomyrmex_sp.P(rufonigergp.)",27
"Andersen_etal_2003_03","Andersen_etal_2003_03","Melophorus_sp.E(fieldigp.)",2
"Andersen_etal_2003_03","Andersen_etal_2003_03","Melophorus_sp.F(bruneusgp.)",2
"Andersen_etal_2003_03","Andersen_etal_2003_03","Melophorus_sp.G(aeneovirensgp.)",42
"Andersen_etal_2003_03","Andersen_etal_2003_03","Melophorus_sp.P(fieldigp.)",43
"Andersen_etal_2003_03","Andersen_etal_2003_03","Melophorus_sp.Q(fieldigp.)",17
"Andersen_etal_2003_03","Andersen_etal_2003_03","Melophorus_sp.S",1
"Andersen_etal_2003_03","Andersen_etal_2003_03","Melophorus_sp.T(mjobergigp.)",2
"Andersen_etal_2003_03","Andersen_etal_2003_03","Monomorium_?fieldi",1
"Andersen_etal_2003_03","Andersen_etal_2003_03","Monomorium_sp.D(sordidumgp.)",5
"Andersen_etal_2003_03","Andersen_etal_2003_03","Camponotus_sp.A(novaehollandiaegp.)",4
"Andersen_etal_2003_03","Andersen_etal_2003_03","Monomorium_sp.J(rothsteinigp.)",1
"Andersen_etal_2003_03","Andersen_etal_2003_03","Myrmecia_varians",2
"Andersen_etal_2003_03","Andersen_etal_2003_03","Opisthopsis_rufithorax",1
"Andersen_etal_2003_03","Andersen_etal_2003_03","Paratrechina_sp.D(minutulagp.)",5
"Andersen_etal_2003_03","Andersen_etal_2003_03","Rhytidoponera_metallica",8
"Andersen_etal_2003_03","Andersen_etal_2003_03","Tapinoma_sp.B(minutumgp.)",4
"Andersen_etal_2003_03","Andersen_etal_2003_03","Tetramorium_sp.A(striolatumgp.)",2
"Andersen_etal_2003_03","Andersen_etal_2003_03","Tetramorium_sp.C(impressumgp.)",2
"Andersen_etal_2003_03","Andersen_etal_2003_03","Camponotus_sp.F(novaehollandiaegp.)",1
"Andersen_etal_2003_03","Andersen_etal_2003_03","Camponotus_sp.L(ephippiumgp.)",18
"Andersen_etal_2003_03","Andersen_etal_2003_03","Camponotus_sp.N(discorsgp.)",1
"Andersen_etal_2003_03","Andersen_etal_2003_03","Crematogaster_sp.F(queenslandicagp.)",1
"Andersen_etal_2003_03","Andersen_etal_2003_03","Iridomyrmex_purpureus",24
"Andersen_etal_2003_03","Andersen_etal_2003_03","Iridomyrmex_sp.A(suchierigp.)",34
"Andersen_etal_2003_03","Andersen_etal_2003_03","Iridomyrmex_sp.N(mattiroloigp.)",15
"Andersen_etal_2003_04","Andersen_etal_2003_04","Camponotus_dromas",1
"Andersen_etal_2003_04","Andersen_etal_2003_04","Cardiocondyla_sp.A",2
"Andersen_etal_2003_04","Andersen_etal_2003_04","Melophorus_sp.E(fieldigp.)",44
"Andersen_etal_2003_04","Andersen_etal_2003_04","Melophorus_sp.G(aeneovirensgp.)",6
"Andersen_etal_2003_04","Andersen_etal_2003_04","Monomorium_?fieldi",3
"Andersen_etal_2003_04","Andersen_etal_2003_04","Paratrechina_sp.E(obscuragp.)",15
"Andersen_etal_2003_04","Andersen_etal_2003_04","Rhytidoponera_metallica",4
"Andersen_etal_2003_04","Andersen_etal_2003_04","Tapinoma_sp.B(minutumgp.)",4
"Andersen_etal_2003_04","Andersen_etal_2003_04","Iridomyrmex_pallidus",9
"Andersen_etal_2003_04","Andersen_etal_2003_04","Iridomyrmex_purpureus",2
"Andersen_etal_2003_04","Andersen_etal_2003_04","Iridomyrmex_sp.A(suchierigp.)",51
"Andersen_etal_2003_04","Andersen_etal_2003_04","Iridomyrmex_sp.D(rufonigergp.)",3
"Andersen_etal_2003_04","Andersen_etal_2003_04","Iridomyrmex_sp.E(ancepsgp.)",23
"Andersen_etal_2003_04","Andersen_etal_2003_04","Iridomyrmex_sp.N(mattiroloigp.)",14
"Andersen_etal_2003_04","Andersen_etal_2003_04","Iridomyrmex_sp.O(mattiroloigp.)",9
"Andersen_etal_2003_04","Andersen_etal_2003_04","Melophorus_sp.C(pillipesgp.)",8
"Andersen_etal_2003_05","Andersen_etal_2003_05","Brachyponera_lutea",1
"Andersen_etal_2003_05","Andersen_etal_2003_05","Camponotus_sp.A(novaehollandiaegp.)",1
"Andersen_etal_2003_05","Andersen_etal_2003_05","Pheidole_sp.B(GroupE)",19
"Andersen_etal_2003_05","Andersen_etal_2003_05","Plagiolepis_sp.A",1
"Andersen_etal_2003_05","Andersen_etal_2003_05","Polyrhachis_hookeri",3
"Andersen_etal_2003_05","Andersen_etal_2003_05","Rhytidoponera_metallica",52
"Andersen_etal_2003_05","Andersen_etal_2003_05","Iridomyrmex_rufoniger",5
"Andersen_etal_2003_05","Andersen_etal_2003_05","Iridomyrmex_pallidus",4
"Andersen_etal_2003_05","Andersen_etal_2003_05","Iridomyrmex_purpureus",1
"Andersen_etal_2003_05","Andersen_etal_2003_05","Melophorus_sp.E(fieldigp.)",3
"Andersen_etal_2003_05","Andersen_etal_2003_05","Melophorus_sp.G(aeneovirensgp.)",2
"Andersen_etal_2003_05","Andersen_etal_2003_05","Monomorium_sp.A(laevegp.)",1
"Andersen_etal_2003_05","Andersen_etal_2003_05","Paratrechina_sp.E(obscuragp.)",1
"Andersen_etal_2003_05","Andersen_etal_2003_05","Pheidole_sp.A(GroupD)",1
"Andersen_etal_2003_06","Andersen_etal_2003_06","Acropyga_sp.A",1
"Andersen_etal_2003_06","Andersen_etal_2003_06","Brachyponera_lutea",1
"Andersen_etal_2003_06","Andersen_etal_2003_06","Iridomyrmex_sp.A(suchierigp.)",8
"Andersen_etal_2003_06","Andersen_etal_2003_06","Iridomyrmex_sp.G(mattiroloigp.)",2
"Andersen_etal_2003_06","Andersen_etal_2003_06","Leptogenys_conigera",2
"Andersen_etal_2003_06","Andersen_etal_2003_06","Melophorus_sp.C(pillipesgp.)",2
"Andersen_etal_2003_06","Andersen_etal_2003_06","Melophorus_sp.D(mjobergigp.)",6
"Andersen_etal_2003_06","Andersen_etal_2003_06","Melophorus_sp.G(aeneovirensgp.)",17
"Andersen_etal_2003_06","Andersen_etal_2003_06","Melophorus_sp.H(mjobergigp.)",13
"Andersen_etal_2003_06","Andersen_etal_2003_06","Melophorus_sp.M(mjobergigp.)",1
"Andersen_etal_2003_06","Andersen_etal_2003_06","Monomorium_sp.A(laevegp.)",1
"Andersen_etal_2003_06","Andersen_etal_2003_06","Monomorium_sp.C(laevegp.)",10
"Andersen_etal_2003_06","Andersen_etal_2003_06","Camponotus_gasseri",1
"Andersen_etal_2003_06","Andersen_etal_2003_06","Monomorium_sp.D(sordidumgp.)",6
"Andersen_etal_2003_06","Andersen_etal_2003_06","Monomorium_sp.E(nigriumgp.)",15
"Andersen_etal_2003_06","Andersen_etal_2003_06","Monomorium_sp.M",2
"Andersen_etal_2003_06","Andersen_etal_2003_06","Myrmecia_varians",2
"Andersen_etal_2003_06","Andersen_etal_2003_06","Papyrius_sp.B",3
"Andersen_etal_2003_06","Andersen_etal_2003_06","Paratrechina_sp.A(vagagp.)",5
"Andersen_etal_2003_06","Andersen_etal_2003_06","Paratrechina_sp.D(minutulagp.)",5
"Andersen_etal_2003_06","Andersen_etal_2003_06","Pheidole_sp.B(GroupE)",3
"Andersen_etal_2003_06","Andersen_etal_2003_06","Polyrhachis_trapezoidea",1
"Andersen_etal_2003_06","Andersen_etal_2003_06","Rhytidoponera_metallica",44
"Andersen_etal_2003_06","Andersen_etal_2003_06","Camponotus_sp.A(novaehollandiaegp.)",1
"Andersen_etal_2003_06","Andersen_etal_2003_06","Rhytidoponera_sp.E(convexagp.)",19
"Andersen_etal_2003_06","Andersen_etal_2003_06","Stigmacros_sp.C(pusillagp.)",2
"Andersen_etal_2003_06","Andersen_etal_2003_06","Tapinoma_sp.A(minutumgp.)",1
"Andersen_etal_2003_06","Andersen_etal_2003_06","Tapinoma_sp.B(minutumgp.)",2
"Andersen_etal_2003_06","Andersen_etal_2003_06","Tetramorium_sp.B(striolatumgp.)",1
"Andersen_etal_2003_06","Andersen_etal_2003_06","Tetramorium_sp.E(striolatumgp.)",1
"Andersen_etal_2003_06","Andersen_etal_2003_06","Camponotus_sp.E(claripesgp.)",4
"Andersen_etal_2003_06","Andersen_etal_2003_06","Camponotus_sp.K(rubiginosusgp.)",1
"Andersen_etal_2003_06","Andersen_etal_2003_06","Camponotus_whitei",1
"Andersen_etal_2003_06","Andersen_etal_2003_06","Cerapachys_?brevis",1
"Andersen_etal_2003_06","Andersen_etal_2003_06","Doleromyrma_sp.A",5
"Andersen_etal_2003_06","Andersen_etal_2003_06","Iridomyrmex_pallidus",5
"Andersen_etal_2003_07","Andersen_etal_2003_07","Adlerzia_froggatti",1
"Andersen_etal_2003_07","Andersen_etal_2003_07","Brachyponera_lutea",1
"Andersen_etal_2003_07","Andersen_etal_2003_07","Leptogenys_conigera",2
"Andersen_etal_2003_07","Andersen_etal_2003_07","Mayriella_spinosior",1
"Andersen_etal_2003_07","Andersen_etal_2003_07","Melophorus_sp.B(GroupF)",3
