"site","year","sp","ab"
"ANTADO","",4762,1
"ANTADO","",4879,1
"ANTADO","",4925,4
"ANTADO","",4956,2
"ANTADO","",4966,9
"ANTADO","",5010,22
"ANTADO","",5046,1
"ANTADO","",5115,3
"ANTADO","",5128,1
"ANTADO","",5236,2
"ANTADO","",5253,3
"ANTADO","",5277,2
"ANTADO","",5288,1
"ANTADO","",5315,2
"ANTADO","",5370,4
"ANTADO","",5407,1
"ANTADO","",5423,1
"ANTADO","",5458,1
"ANTADO","",5483,2
"ANTADO","",5660,4
"ANTADO","",5672,3
"ANTADO","",5706,1
"ANTADO","",5769,1
"ANTADO","",5800,1
"ANTADO","",5801,2
"ANTADO","",5820,1
"ANTADO","",5836,1
"ANTADO","",5838,2
"ANTADO","",5910,1
"ANTADO","",5919,2
"ANTADO","",5920,1
"ANTADO","",5921,2
"ANTADO","",5922,1
"ANTADO","",5923,2
"ANTADO","",5924,1
"ANTADO","",5925,2
"ANTADO","",5926,1
"ANTADO","",5982,3
"ANTADO","",5983,1
"ANTADO","",6095,4
"ANTADO","",6228,2
"ANTADO","",6243,1
"ANTADO","",6413,3
"ANTADO","",6438,1
"ANTADO","",6477,1
"ANTADO","",6478,3
"ANTADO","",6479,1
"ANTADO","",6529,1
"ANTADO","",6557,4
"ANTADO","",6801,5
"ANTADO","",6805,12
"ANTADO","",6862,1
"ANTADO","",6881,1
"ANTADO","",7236,3
"ANTADO","",7255,1
"ANTADO","",7562,1
"ANTADO","",7647,1
"ANTADO","",7840,1
"ANTADO","",7959,2
"ANTADO","",7978,1
"ANTADO","",8005,6
"ANTADO","",8032,1
"ANTADO","",8033,1
"ANTADO","",8040,1
"ANTADO","",8075,7
"ANTADO","",8096,3
"ANTADO","",8122,4
"ANTADO","",8184,2
"ANTADO","",8260,3
"ANTADO","",8261,1
"ANTADO","",8392,1
"ANTADO","",8497,2
"ANTADO","",8498,2
"ANTADO","",8499,1
"ANTADO","",8588,2
"ANTADO","",8712,6
"ANTADO","",8714,1
"ANTADO","",8715,5
"ANTADO","",8977,12
"ANTADO","",8978,3
"ANTADO","",8979,3
"ANTADO","",8980,2
"ANTADO","",8991,1
"ANTADO","",9122,1
"ANTADO","",9139,1
"ANTADO","",9282,1
"ANTADO","",9319,2
"ANTADO","",9332,1
"ANTADO","",9340,2
"ANTADO","",9667,1
"ANTADO","",9696,1
"ANTADO","",9697,1
"ANTADO","",9774,1
"ARARACUA","",152,2
"ARARACUA","",254,3
"ARARACUA","",255,1
"ARARACUA","",260,2
"ARARACUA","",302,2
"ARARACUA","",319,2
"ARARACUA","",322,2
"ARARACUA","",323,1
"ARARACUA","",324,1
"ARARACUA","",350,2
"ARARACUA","",409,1
"ARARACUA","",415,1
"ARARACUA","",454,1
"ARARACUA","",455,1
"ARARACUA","",517,1
"ARARACUA","",518,2
"ARARACUA","",519,2
"ARARACUA","",557,1
"ARARACUA","",579,1
"ARARACUA","",859,1
"ARARACUA","",936,14
"ARARACUA","",960,2
"ARARACUA","",961,1
"ARARACUA","",1069,11
"ARARACUA","",1156,1
"ARARACUA","",1375,1
"ARARACUA","",1435,3
"ARARACUA","",1438,3
"ARARACUA","",1513,3
"ARARACUA","",1549,1
"ARARACUA","",1611,1
"ARARACUA","",1701,1
"ARARACUA","",1704,1
"ARARACUA","",1732,1
"ARARACUA","",1841,1
"ARARACUA","",1861,1
"ARARACUA","",1910,1
"ARARACUA","",1911,1
"ARARACUA","",1912,1
"ARARACUA","",1913,1
"ARARACUA","",1914,1
"ARARACUA","",1917,2
"ARARACUA","",1918,1
"ARARACUA","",1919,4
"ARARACUA","",1920,2
"ARARACUA","",1921,1
"ARARACUA","",1922,1
"ARARACUA","",1923,1
"ARARACUA","",1968,1
"ARARACUA","",2108,1
"ARARACUA","",2110,1
"ARARACUA","",2130,1
"ARARACUA","",2146,1
"ARARACUA","",2171,2
"ARARACUA","",2201,3
"ARARACUA","",2202,1
"ARARACUA","",2245,1
"ARARACUA","",2246,1
"ARARACUA","",2300,1
"ARARACUA","",2301,1
"ARARACUA","",2302,1
"ARARACUA","",2381,1
"ARARACUA","",2389,8
"ARARACUA","",2391,1
"ARARACUA","",2392,1
"ARARACUA","",2402,1
"ARARACUA","",2429,3
"ARARACUA","",2430,3
"ARARACUA","",2431,1
"ARARACUA","",2432,2
"ARARACUA","",2433,1
"ARARACUA","",2503,1
"ARARACUA","",2528,1
"ARARACUA","",2529,1
"ARARACUA","",2530,1
"ARARACUA","",2642,2
"ARARACUA","",2655,1
"ARARACUA","",2677,1
"ARARACUA","",2715,1
"ARARACUA","",2760,1
"ARARACUA","",2761,2
"ARARACUA","",2762,1
"ARARACUA","",2774,1
"ARARACUA","",2813,1
"ARARACUA","",2814,1
"ARARACUA","",2815,1
"ARARACUA","",2818,1
"ARARACUA","",2930,1
"ARARACUA","",3044,1
"ARARACUA","",3071,1
"ARARACUA","",3084,2
"ARARACUA","",3270,1
"ARARACUA","",3271,1
"ARARACUA","",3272,1
"ARARACUA","",3273,1
"ARARACUA","",3525,2
"ARARACUA","",3625,1
"ARARACUA","",3666,1
"ARARACUA","",3667,2
"ARARACUA","",3720,1
"ARARACUA","",3723,5
"ARARACUA","",3800,1
"ARARACUA","",3801,1
"ARARACUA","",3842,1
"ARARACUA","",3931,1
"ARARACUA","",3937,4
"ARARACUA","",3941,2
"ARARACUA","",4006,35
"ARARACUA","",4007,6
"ARARACUA","",4022,1
"ARARACUA","",4038,2
"ARARACUA","",4095,1
"ARARACUA","",4161,1
"ARARACUA","",4219,1
"ARARACUA","",4223,1
"ARARACUA","",4224,1
"ARARACUA","",4225,1
"ARARACUA","",4317,2
"ARARACUA","",4318,3
"ARARACUA","",4319,2
"ARARACUA","",4321,5
"ARARACUA","",4322,1
"ARARACUA","",4323,1
"ARARACUA","",4351,1
"ARARACUA","",4352,1
"ARARACUA","",4353,2
"ARARACUA","",4424,1
"ARARACUA","",4447,1
"ARARACUA","",4483,1
"ARARACUA","",4487,1
"ARARACUA","",4500,1
"ARARACUA","",4555,1
"ARARACUA","",4556,1
"ARARACUA","",4557,1
"ARARACUA","",4558,1
"ARARACUA","",4588,2
"ARARACUA","",4596,2
"ARARACUA","",4597,1
"ARARACUA","",4614,3
"ARARACUA","",4633,2
"ARARACUA","",4816,1
"ARARACUA","",4834,1
"ARARACUA","",4849,1
"ARARACUA","",4939,2
"ARARACUA","",4945,1
"ARARACUA","",4946,1
"ARARACUA","",5128,1
"ARARACUA","",5236,1
"ARARACUA","",5237,2
"ARARACUA","",5277,1
"ARARACUA","",5288,1
"ARARACUA","",5289,1
"ARARACUA","",5290,1
"ARARACUA","",5291,1
"ARARACUA","",5292,1
"ARARACUA","",5351,3
"ARARACUA","",5370,1
"ARARACUA","",5371,1
"ARARACUA","",5453,2
"ARARACUA","",5458,1
"ARARACUA","",5474,1
"ARARACUA","",5483,3
"ARARACUA","",5485,3
"ARARACUA","",5486,1
"ARARACUA","",5487,2
"ARARACUA","",5488,1
"ARARACUA","",5489,1
"ARARACUA","",5490,1
"ARARACUA","",5497,1
"ARARACUA","",5506,1
"ARARACUA","",5521,1
"ARARACUA","",5573,2
"ARARACUA","",5574,2
"ARARACUA","",5575,1
"ARARACUA","",5576,1
"ARARACUA","",5706,2
"ARARACUA","",5707,1
"ARARACUA","",5910,1
"ARARACUA","",5919,1
"ARARACUA","",5920,1
"ARARACUA","",5921,1
"ARARACUA","",5922,1
"ARARACUA","",5959,1
"ARARACUA","",6075,2
"ARARACUA","",6079,3
"ARARACUA","",6083,1
"ARARACUA","",6096,1
"ARARACUA","",6100,1
"ARARACUA","",6168,1
"ARARACUA","",6169,1
"ARARACUA","",6175,1
"ARARACUA","",6195,2
"ARARACUA","",6228,1
"ARARACUA","",6269,1
"ARARACUA","",6286,2
"ARARACUA","",6357,1
"ARARACUA","",6358,2
"ARARACUA","",6359,1
"ARARACUA","",6360,1
"ARARACUA","",6400,1
"ARARACUA","",6401,2
"ARARACUA","",6407,3
"ARARACUA","",6470,1
"ARARACUA","",6531,1
"ARARACUA","",6560,1
"ARARACUA","",6574,1
"ARARACUA","",6597,2
"ARARACUA","",6695,2
"ARARACUA","",6696,1
"ARARACUA","",6745,1
"ARARACUA","",6816,1
"ARARACUA","",6818,2
"ARARACUA","",6821,1
"ARARACUA","",6836,1
"ARARACUA","",6837,1
"ARARACUA","",6838,1
"ARARACUA","",6955,1
"ARARACUA","",7005,1
"ARARACUA","",7106,1
"ARARACUA","",7117,1
"ARARACUA","",7122,1
"ARARACUA","",7123,1
"ARARACUA","",7124,1
"ARARACUA","",7148,2
"ARARACUA","",7172,2
"ARARACUA","",7242,3
"ARARACUA","",7243,1
"ARARACUA","",7244,1
"ARARACUA","",7255,2
"ARARACUA","",7256,3
"ARARACUA","",7327,2
"ARARACUA","",7334,1
"ARARACUA","",7335,1
"ARARACUA","",7445,1
"ARARACUA","",7465,1
"ARARACUA","",7647,1
"ARARACUA","",7648,1
"ARARACUA","",7738,2
"ARARACUA","",7749,14
"ARARACUA","",7761,1
"ARARACUA","",7771,2
"ARARACUA","",7866,1
"ARARACUA","",8005,3
"ARARACUA","",8325,1
"ARARACUA","",8353,1
"ARARACUA","",8515,1
"ARARACUA","",8588,1
"ARARACUA","",8649,1
"ARARACUA","",8712,2
"ARARACUA","",8714,2
"ARARACUA","",8715,1
"ARARACUA","",8782,2
"ARARACUA","",8871,2
"ARARACUA","",8872,2
"ARARACUA","",8892,1
"ARARACUA","",8893,1
"ARARACUA","",8910,1
"ARARACUA","",9053,1
"ARARACUA","",9255,1
"ARARACUA","",9274,1
"ARARACUA","",9359,1
"ARARACUA","",9526,1
"ARARACUA","",9667,13
"ARARACUA","",9696,1
"ARARACUA","",9732,1
"ARARACUA","",9733,1
"ARARACUA","",9745,1
"ARCATING","",454,4
"ARCATING","",598,22
"ARCATING","",599,7
"ARCATING","",624,12
"ARCATING","",859,2
"ARCATING","",902,6
"ARCATING","",960,2
"ARCATING","",1024,15
"ARCATING","",1085,5
"ARCATING","",1699,6
"ARCATING","",1700,1
"ARCATING","",1710,3
"ARCATING","",1859,1
"ARCATING","",1910,2
"ARCATING","",2173,1
"ARCATING","",2419,3
"ARCATING","",2427,6
"ARCATING","",2428,1
"ARCATING","",2429,3
"ARCATING","",2430,2
"ARCATING","",2448,2
"ARCATING","",2487,3
"ARCATING","",2528,9
"ARCATING","",2529,5
"ARCATING","",2530,8
"ARCATING","",2602,2
"ARCATING","",2635,5
"ARCATING","",3270,1
"ARCATING","",3625,5
"ARCATING","",3626,7
"ARCATING","",3651,4
"ARCATING","",3666,1
"ARCATING","",4080,4
"ARCATING","",4377,3
"ARCATING","",4378,4
"ARCATING","",4447,1
"ARCATING","",4576,2
"ARCATING","",4793,3
"ARCATING","",4939,11
"ARCATING","",4940,5
"ARCATING","",5046,7
"ARCATING","",5277,3
"ARCATING","",5288,1
"ARCATING","",5289,2
"ARCATING","",5332,1
"ARCATING","",5407,1
"ARCATING","",5698,1
"ARCATING","",5838,4
"ARCATING","",5977,1
"ARCATING","",6836,1
"ARCATING","",7131,5
"ARCATING","",7301,9
"ARCATING","",8075,3
"ARCATING","",8130,8
"ARCATING","",8170,3
"ARCATING","",8871,2
"ARCATING","",8872,10
"ARCATING","",8873,4
"ARCATING","",8874,14
"ARCATING","",8875,4
"ARCATING","",8876,2
"ARCATING","",8892,3
"ARCATING","",9063,1
"ARCATING","",9310,1
"ARCATING","",9328,8
"AVALANCH","",716,8
"AVALANCH","",722,1
"AVALANCH","",735,2
"AVALANCH","",737,1
"AVALANCH","",738,1
"AVALANCH","",1326,3
"AVALANCH","",2245,11
"AVALANCH","",3000,1
"AVALANCH","",3001,5
"AVALANCH","",3223,1
"AVALANCH","",3229,1
"AVALANCH","",3256,1
"AVALANCH","",3334,3
"AVALANCH","",3651,1
"AVALANCH","",4864,2
"AVALANCH","",4962,1
"AVALANCH","",5046,1
"AVALANCH","",5051,5
"AVALANCH","",5052,1
"AVALANCH","",5117,12
"AVALANCH","",5118,4
"AVALANCH","",5177,5
"AVALANCH","",5178,6
"AVALANCH","",5179,16
"AVALANCH","",5180,6
"AVALANCH","",5181,1
"AVALANCH","",5267,13
"AVALANCH","",5268,2
"AVALANCH","",5269,15
"AVALANCH","",5270,2
"AVALANCH","",5277,5
"AVALANCH","",5330,1
"AVALANCH","",5656,2
"AVALANCH","",6477,1
"AVALANCH","",6862,1
"AVALANCH","",7106,3
"AVALANCH","",7117,1
"AVALANCH","",7122,1
"AVALANCH","",7209,10
"AVALANCH","",7219,7
"AVALANCH","",7220,1
"AVALANCH","",7381,4
"AVALANCH","",7564,8
"AVALANCH","",7565,4
"AVALANCH","",7566,1
"AVALANCH","",7567,2
"AVALANCH","",7568,1
"AVALANCH","",7569,4
"AVALANCH","",7840,1
"AVALANCH","",8125,46
"AVALANCH","",8126,1
"AVALANCH","",8130,54
"AVALANCH","",8131,2
"AVALANCH","",8239,2
"AVALANCH","",8260,85
"AVALANCH","",8261,18
"AVALANCH","",8262,4
"AVALANCH","",8263,1
"AVALANCH","",8410,6
"AVALANCH","",8497,9
"AVALANCH","",8871,27
"AVALANCH","",9293,1
"AVALANCH","",9294,1
"AVALANCH","",9295,1
"AVALANCH","",9303,1
"AVALANCH","",9324,1
"AVALANCH","",9334,2
"AVALANCH","",9460,1
"AVALANCH","",9696,1
"BABLERSP","",28,3
"BABLERSP","",29,8
"BABLERSP","",2069,2
"BABLERSP","",2836,36
"BABLERSP","",2903,2
"BABLERSP","",3996,4
"BABLERSP","",4682,17
"BABLERSP","",4696,1
"BABLERSP","",4718,4
"BABLERSP","",5077,5
"BABLERSP","",5083,1
"BABLERSP","",5084,2
"BABLERSP","",5086,6
"BABLERSP","",5434,2
"BABLERSP","",6559,5
"BABLERSP","",7365,24
"BABLERSP","",9429,1
"BABLERSP","",9478,4
"BABLERSP","",9483,11
"BABLERSP","",9484,2
"BABLERSP","",9714,3
"BABLERSP","",9720,4
"BABLERSP","",9722,2
"BAITETE","",38,1
"BAITETE","",50,2
"BAITETE","",85,1
"BAITETE","",135,1
"BAITETE","",136,2
"BAITETE","",212,3
"BAITETE","",236,1
"BAITETE","",284,1
"BAITETE","",362,4
"BAITETE","",374,1
"BAITETE","",381,1
"BAITETE","",430,1
"BAITETE","",431,2
"BAITETE","",432,1
"BAITETE","",433,1
"BAITETE","",434,1
"BAITETE","",437,2
"BAITETE","",454,1
"BAITETE","",479,1
"BAITETE","",640,2
"BAITETE","",824,4
"BAITETE","",884,3
"BAITETE","",969,3
"BAITETE","",974,1
"BAITETE","",1030,1
"BAITETE","",1056,3
"BAITETE","",1057,1
"BAITETE","",1077,12
"BAITETE","",1096,2
"BAITETE","",1785,2
"BAITETE","",1786,1
"BAITETE","",1787,1
"BAITETE","",1924,1
"BAITETE","",2023,1
"BAITETE","",2300,1
"BAITETE","",2318,1
"BAITETE","",2573,2
"BAITETE","",2575,1
"BAITETE","",2576,1
"BAITETE","",2591,1
"BAITETE","",2713,1
"BAITETE","",2719,2
"BAITETE","",2754,1
"BAITETE","",2774,2
"BAITETE","",2824,11
"BAITETE","",2862,1
"BAITETE","",3030,2
"BAITETE","",3033,1
"BAITETE","",3034,1
"BAITETE","",3059,1
"BAITETE","",3093,2
"BAITETE","",3180,1
"BAITETE","",3238,1
"BAITETE","",3288,1
"BAITETE","",3295,1
"BAITETE","",3435,2
"BAITETE","",3461,1
"BAITETE","",3511,1
"BAITETE","",3577,4
"BAITETE","",3593,1
"BAITETE","",3610,1
"BAITETE","",3726,1
"BAITETE","",3749,8
"BAITETE","",3914,1
"BAITETE","",4277,1
"BAITETE","",4382,2
"BAITETE","",4788,3
"BAITETE","",4802,3
"BAITETE","",4888,2
"BAITETE","",4890,1
"BAITETE","",4893,2
"BAITETE","",4987,7
"BAITETE","",4988,3
"BAITETE","",5019,3
"BAITETE","",5111,1
"BAITETE","",5205,2
"BAITETE","",5222,1
"BAITETE","",5586,3
"BAITETE","",5587,1
"BAITETE","",5588,1
"BAITETE","",5625,8
"BAITETE","",5857,1
"BAITETE","",6018,4
"BAITETE","",6043,2
"BAITETE","",6055,1
"BAITETE","",6056,2
"BAITETE","",6057,1
"BAITETE","",6059,1
"BAITETE","",6060,1
"BAITETE","",6066,2
"BAITETE","",6248,1
"BAITETE","",6273,1
"BAITETE","",6274,1
"BAITETE","",6366,2
"BAITETE","",6377,1
"BAITETE","",6444,1
"BAITETE","",6454,1
"BAITETE","",6477,2
"BAITETE","",6479,5
"BAITETE","",6480,1
"BAITETE","",6481,1
"BAITETE","",6482,1
"BAITETE","",6522,1
"BAITETE","",6542,1
"BAITETE","",6722,10
"BAITETE","",6724,1
"BAITETE","",6725,4
"BAITETE","",6730,5
"BAITETE","",6779,1
"BAITETE","",6780,1
"BAITETE","",6781,1
"BAITETE","",6782,1
"BAITETE","",6862,2
"BAITETE","",6874,1
"BAITETE","",6972,1
"BAITETE","",7219,4
"BAITETE","",7220,1
"BAITETE","",7275,1
"BAITETE","",7362,1
"BAITETE","",7429,1
"BAITETE","",7539,1
"BAITETE","",7545,2
"BAITETE","",7590,1
"BAITETE","",7621,1
"BAITETE","",7790,1
"BAITETE","",7800,1
"BAITETE","",7920,3
"BAITETE","",8169,1
"BAITETE","",8360,1
"BAITETE","",8377,4
"BAITETE","",8617,1
"BAITETE","",8737,1
"BAITETE","",8808,1
"BAITETE","",8940,2
"BAITETE","",9057,4
"BAITETE","",9071,1
"BAITETE","",9260,2
"BAITETE","",9282,4
"BAITETE","",9335,1
"BAITETE","",9336,1
"BAITETE","",9420,3
"BAITETE","",9452,2
"BAITETE","",9551,3
"BAITETE","",9571,3
"BAITETE","",9685,2
"BAITETE","",9695,1
"BAITETE","",9768,1
"BAKOSAR","",44,3
"BAKOSAR","",66,1
"BAKOSAR","",71,1
"BAKOSAR","",89,1
"BAKOSAR","",109,1
"BAKOSAR","",110,1
"BAKOSAR","",133,3
"BAKOSAR","",149,1
"BAKOSAR","",236,1
"BAKOSAR","",237,1
"BAKOSAR","",238,7
"BAKOSAR","",247,1
"BAKOSAR","",280,2
"BAKOSAR","",286,3
"BAKOSAR","",319,1
"BAKOSAR","",358,1
"BAKOSAR","",428,2
"BAKOSAR","",431,1
"BAKOSAR","",706,1
"BAKOSAR","",869,1
"BAKOSAR","",974,1
"BAKOSAR","",1094,3
"BAKOSAR","",1802,6
"BAKOSAR","",1836,1
"BAKOSAR","",1850,1
"BAKOSAR","",1852,1
"BAKOSAR","",1855,6
"BAKOSAR","",1961,1
"BAKOSAR","",2221,3
"BAKOSAR","",2241,1
"BAKOSAR","",2595,1
"BAKOSAR","",2596,1
"BAKOSAR","",2690,1
"BAKOSAR","",2721,1
"BAKOSAR","",2732,3
"BAKOSAR","",2780,1
"BAKOSAR","",2795,4
"BAKOSAR","",3086,1
"BAKOSAR","",3092,4
"BAKOSAR","",3100,3
"BAKOSAR","",3107,13
"BAKOSAR","",3112,2
"BAKOSAR","",3118,1
"BAKOSAR","",3120,10
"BAKOSAR","",3121,1
"BAKOSAR","",3125,2
"BAKOSAR","",3137,1
"BAKOSAR","",3142,9
"BAKOSAR","",3150,2
"BAKOSAR","",3164,1
"BAKOSAR","",3168,1
"BAKOSAR","",3171,2
"BAKOSAR","",3173,1
"BAKOSAR","",3180,1
"BAKOSAR","",3184,1
"BAKOSAR","",3459,1
"BAKOSAR","",3478,1
"BAKOSAR","",3485,1
"BAKOSAR","",3486,2
"BAKOSAR","",3510,6
"BAKOSAR","",3515,4
"BAKOSAR","",3647,21
"BAKOSAR","",3727,1
"BAKOSAR","",3748,7
"BAKOSAR","",3945,3
"BAKOSAR","",4060,1
"BAKOSAR","",4070,1
"BAKOSAR","",4571,1
"BAKOSAR","",4572,2
"BAKOSAR","",4814,1
"BAKOSAR","",4870,1
"BAKOSAR","",4873,1
"BAKOSAR","",4875,5
"BAKOSAR","",4891,1
"BAKOSAR","",4990,23
"BAKOSAR","",5013,1
"BAKOSAR","",5014,1
"BAKOSAR","",5034,1
"BAKOSAR","",5035,3
"BAKOSAR","",5046,1
"BAKOSAR","",5222,2
"BAKOSAR","",5262,1
"BAKOSAR","",5263,1
"BAKOSAR","",5567,1
"BAKOSAR","",5606,3
"BAKOSAR","",5616,1
"BAKOSAR","",5857,6
"BAKOSAR","",5858,2
"BAKOSAR","",6008,2
"BAKOSAR","",6061,1
"BAKOSAR","",6378,2
"BAKOSAR","",6380,1
"BAKOSAR","",6382,1
"BAKOSAR","",6383,2
"BAKOSAR","",6477,1
"BAKOSAR","",6584,1
"BAKOSAR","",6719,4
"BAKOSAR","",6720,3
"BAKOSAR","",6723,2
"BAKOSAR","",6726,1
"BAKOSAR","",6727,2
"BAKOSAR","",6731,1
"BAKOSAR","",6758,1
"BAKOSAR","",6763,2
"BAKOSAR","",6770,2
"BAKOSAR","",6778,4
"BAKOSAR","",6791,1
"BAKOSAR","",7020,3
"BAKOSAR","",7022,1
"BAKOSAR","",7048,1
"BAKOSAR","",7050,1
"BAKOSAR","",7054,1
"BAKOSAR","",7081,4
"BAKOSAR","",7344,7
"BAKOSAR","",7361,3
"BAKOSAR","",7599,1
"BAKOSAR","",7795,3
"BAKOSAR","",8130,2
"BAKOSAR","",8162,1
"BAKOSAR","",8163,2
"BAKOSAR","",8303,1
"BAKOSAR","",8369,4
"BAKOSAR","",8374,1
"BAKOSAR","",8376,3
"BAKOSAR","",8666,1
"BAKOSAR","",8813,2
"BAKOSAR","",8869,23
"BAKOSAR","",8871,1
"BAKOSAR","",8920,2
"BAKOSAR","",8921,1
"BAKOSAR","",9289,1
"BAKOSAR","",9348,3
"BAKOSAR","",9352,4
"BAKOSAR","",9758,1
"BAKOSAR","",9761,4
"BAKOSAR","",9763,3
"BANKAMP","",26,9
"BANKAMP","",29,53
"BANKAMP","",1332,1
"BANKAMP","",1337,10
"BANKAMP","",1341,4
"BANKAMP","",2071,1
"BANKAMP","",2836,12
"BANKAMP","",4682,3
"BANKAMP","",4702,1
"BANKAMP","",4706,3
"BANKAMP","",5077,3
"BANKAMP","",5084,1
"BANKAMP","",5434,1
"BANKAMP","",7284,3
"BANKAMP","",7365,1
"BANKAMP","",7819,2
"BANKAMP","",7827,1
"BANKAMP","",7850,10
"BANKAMP","",8516,2
"BANKAMP","",9478,4
"BANKAMP","",9483,1
"BANKAMP","",9713,2
"BANKAMP","",9720,14
"BANYONG","",123,1
"BANYONG","",139,5
"BANYONG","",141,3
"BANYONG","",165,2
"BANYONG","",209,5
"BANYONG","",270,4
"BANYONG","",319,1
"BANYONG","",374,7
"BANYONG","",442,3
"BANYONG","",443,2
"BANYONG","",454,1
"BANYONG","",460,1
"BANYONG","",565,1
"BANYONG","",585,2
"BANYONG","",586,6
"BANYONG","",587,3
"BANYONG","",588,1
"BANYONG","",589,1
"BANYONG","",590,1
"BANYONG","",598,1
"BANYONG","",599,4
"BANYONG","",600,1
"BANYONG","",601,2
"BANYONG","",602,1
"BANYONG","",603,2
"BANYONG","",604,1
"BANYONG","",690,2
"BANYONG","",691,NA
"BANYONG","",698,4
"BANYONG","",974,1
"BANYONG","",1832,2
"BANYONG","",1838,3
"BANYONG","",1959,2
"BANYONG","",2195,1
"BANYONG","",2245,4
"BANYONG","",2246,1
"BANYONG","",2247,1
"BANYONG","",2248,1
"BANYONG","",2249,1
"BANYONG","",2250,1
"BANYONG","",2300,1
"BANYONG","",2455,1
"BANYONG","",2458,1
"BANYONG","",2569,1
"BANYONG","",2576,1
"BANYONG","",2583,4
"BANYONG","",2607,2
"BANYONG","",2634,2
"BANYONG","",2706,1
"BANYONG","",2760,1
"BANYONG","",2761,1
"BANYONG","",2762,1
"BANYONG","",3016,2
"BANYONG","",3017,1
"BANYONG","",3018,1
"BANYONG","",3019,2
"BANYONG","",3023,3
"BANYONG","",3039,1
"BANYONG","",3044,5
"BANYONG","",3155,2
"BANYONG","",3167,1
"BANYONG","",3180,1
"BANYONG","",3184,1
"BANYONG","",3207,2
"BANYONG","",3418,2
"BANYONG","",3550,5
"BANYONG","",3564,1
"BANYONG","",3569,1
"BANYONG","",3578,6
"BANYONG","",3579,5
"BANYONG","",3580,1
"BANYONG","",3581,1
"BANYONG","",3584,1
"BANYONG","",3588,3
"BANYONG","",3651,2
"BANYONG","",3684,3
"BANYONG","",3685,1
"BANYONG","",3753,1
"BANYONG","",3813,2
"BANYONG","",3814,1
"BANYONG","",3864,9
"BANYONG","",3878,1
"BANYONG","",3906,17
"BANYONG","",3909,2
"BANYONG","",3963,1
"BANYONG","",3975,2
"BANYONG","",4069,1
"BANYONG","",4111,1
"BANYONG","",4146,3
"BANYONG","",4158,2
"BANYONG","",4317,1
"BANYONG","",4318,1
"BANYONG","",4319,5
"BANYONG","",4321,1
"BANYONG","",4322,1
"BANYONG","",4440,1
"BANYONG","",4462,1
"BANYONG","",4762,1
"BANYONG","",4809,1
"BANYONG","",4829,1
"BANYONG","",4855,1
"BANYONG","",4921,1
"BANYONG","",4932,1
"BANYONG","",4982,2
"BANYONG","",4996,1
"BANYONG","",4997,4
"BANYONG","",5004,1
"BANYONG","",5005,1
"BANYONG","",5024,1
"BANYONG","",5025,1
"BANYONG","",5026,1
"BANYONG","",5046,1
"BANYONG","",5149,1
"BANYONG","",5537,3
"BANYONG","",5557,2
"BANYONG","",5559,1
"BANYONG","",5620,1
"BANYONG","",5621,1
"BANYONG","",5622,2
"BANYONG","",5764,1
"BANYONG","",5857,6
"BANYONG","",6033,1
"BANYONG","",6069,1
"BANYONG","",6095,6
"BANYONG","",6166,6
"BANYONG","",6269,1
"BANYONG","",6277,1
"BANYONG","",6278,4
"BANYONG","",6423,1
"BANYONG","",6539,5
"BANYONG","",6808,5
"BANYONG","",6813,2
"BANYONG","",7219,1
"BANYONG","",7301,1
"BANYONG","",7302,1
"BANYONG","",7317,5
"BANYONG","",7318,1
"BANYONG","",7345,3
"BANYONG","",7347,4
"BANYONG","",7348,4
"BANYONG","",7349,2
"BANYONG","",7420,3
"BANYONG","",7421,2
"BANYONG","",7423,2
"BANYONG","",7603,2
"BANYONG","",8110,2
"BANYONG","",8130,1
"BANYONG","",8147,5
"BANYONG","",8168,2
"BANYONG","",8197,3
"BANYONG","",8319,1
"BANYONG","",8566,1
"BANYONG","",8574,1
"BANYONG","",8575,2
"BANYONG","",8576,6
"BANYONG","",8577,1
"BANYONG","",8602,1
"BANYONG","",8629,1
"BANYONG","",8735,6
"BANYONG","",8818,1
"BANYONG","",8859,1
"BANYONG","",8860,3
"BANYONG","",8861,3
"BANYONG","",8865,6
"BANYONG","",8918,1
"BANYONG","",9036,1
"BANYONG","",9037,2
"BANYONG","",9039,2
"BANYONG","",9042,1
"BANYONG","",9043,1
"BANYONG","",9046,1
"BANYONG","",9174,9
"BANYONG","",9175,2
"BANYONG","",9176,2
"BANYONG","",9178,3
"BANYONG","",9179,1
"BANYONG","",9185,5
"BANYONG","",9187,4
"BANYONG","",9188,5
"BANYONG","",9189,1
"BANYONG","",9190,1
"BANYONG","",9191,4
"BANYONG","",9192,2
"BANYONG","",9198,7
"BANYONG","",9199,1
"BANYONG","",9228,1
"BANYONG","",9241,1
"BANYONG","",9265,1
"BANYONG","",9276,1
"BANYONG","",9394,4
"BANYONG","",9395,1
"BANYONG","",9604,1
"BANYONG","",9667,15
"BANYONG","",9668,4
"BANYONG","",9669,2
"BANYONG","",9670,7
"BANYONG","",9671,1
"BANYONG","",9696,2
"BELEM","",2,NA
"BELEM","",255,2
"BELEM","",262,7
"BELEM","",283,6
"BELEM","",415,1
"BELEM","",517,1
"BELEM","",518,1
"BELEM","",628,2
"BELEM","",936,1
"BELEM","",948,4
"BELEM","",1087,1
"BELEM","",1157,8
"BELEM","",1414,1
"BELEM","",1453,1
"BELEM","",1483,3
